911.2,52.072,48.99,46.166,44.146,42.535,46.446,42.944,45.967,52.177,53.869,50.519,48.92,54.967,51.266,51.383,49.095
912.3,51.987,48.989,46.134,44.099,42.577,46.562,43.017,45.967,52.201,53.866,50.547,48.941,54.973,51.261,51.416,49.108
913.4,51.95,49.019,46.21,44.163,42.456,46.403,42.964,45.992,52.143,53.875,50.448,48.922,55.025,51.308,51.441,49.08
914.5,52.007,48.966,46.096,44.101,42.549,46.392,42.993,45.998,52.18,53.879,50.431,48.904,54.938,51.096,51.478,49.052
915.5,52.007,48.959,46.099,44.104,42.436,46.488,43.051,45.948,52.132,53.838,50.514,48.884,54.892,51.179,51.405,49.059
916.6,51.923,48.92,46.033,44.168,42.481,46.314,42.941,45.944,52.178,53.89,50.479,48.933,54.9,51.169,51.412,49.15
917.7,52.012,48.962,46.158,44.146,42.575,46.456,43.004,45.937,52.181,53.842,50.441,48.871,54.92,51.246,51.402,49.13
918.8,51.974,48.882,46.066,44.197,42.513,46.421,42.961,45.908,52.079,53.776,50.461,49,54.868,51.237,51.408,49.053
919.9,52.011,48.951,46.064,44.167,42.523,46.626,42.991,45.998,52.198,53.855,50.501,48.951,54.965,51.33,51.356,49.111
920.9,51.946,48.895,46.115,44.149,42.427,46.563,43.037,45.966,52.054,53.681,50.454,48.868,54.942,51.2,51.295,49.044
922,51.972,48.869,46.042,44.14,42.471,46.594,43.009,46.07,52.041,53.806,50.427,48.842,54.937,51.324,51.365,49.09
923.1,51.88,48.864,46.086,44.122,42.522,46.535,42.929,46.016,52.034,53.774,50.463,48.864,54.868,51.178,51.305,49.018
924.1,51.909,48.835,46.089,44.116,42.471,46.589,42.957,45.96,52.038,53.739,50.436,48.72,54.912,51.251,51.337,48.963
925.2,51.93,48.769,46.118,44.137,42.491,46.511,42.972,45.958,52.061,53.809,50.386,48.871,54.96,51.187,51.347,49.09
926.3,51.882,48.755,46.028,44.043,42.353,46.592,42.842,45.925,51.956,53.734,50.311,48.8,54.772,51.126,51.23,48.992
927.3,51.843,48.761,46.012,44.154,42.492,46.39,42.961,46.012,51.934,53.716,50.332,48.822,54.819,51.073,51.103,48.973
928.4,51.754,48.769,45.938,44.108,42.415,46.2,42.8,45.969,52,53.738,50.323,48.692,54.646,51,51.108,48.892
929.4,51.741,48.636,45.954,43.93,42.425,45.891,42.801,45.954,51.882,53.748,50.251,48.651,54.548,50.753,51.223,48.918
930.5,51.703,48.663,46.02,44.078,42.248,45.67,42.869,45.845,51.878,53.661,50.064,48.631,54.648,50.732,51.289,48.886
931.5,51.667,48.544,46.036,44.013,42.314,45.55,42.816,45.874,51.958,53.706,50.146,48.641,54.628,50.599,51.117,48.883
932.6,51.718,48.612,46.15,43.886,42.25,45.307,42.878,45.919,51.917,53.553,50.132,48.645,54.643,50.562,51.074,48.843
933.6,51.611,48.558,46.062,43.886,42.351,45.218,42.874,45.876,51.847,53.584,50.042,48.676,54.579,50.599,51.071,48.845
934.7,51.539,48.478,45.847,43.818,42.27,45.193,42.769,45.778,51.831,53.586,50.077,48.616,54.497,50.421,51.126,48.788
935.7,51.634,48.665,46.03,43.886,42.235,45.151,42.709,45.819,51.862,53.531,50.018,48.524,54.48,50.474,51.16,48.735
936.8,51.523,48.566,45.914,43.799,42.258,45.233,42.796,45.753,51.756,53.459,50.018,48.566,54.534,50.43,51.057,48.728
937.8,51.479,48.539,45.855,43.919,42.275,45.215,42.622,45.8,51.698,53.488,50.164,48.521,54.547,50.42,51.077,48.667
938.8,51.452,48.753,45.998,44.006,42.219,45.402,42.684,45.756,51.731,53.518,49.944,48.529,54.449,50.447,51.117,48.809
939.9,51.538,48.557,45.938,44.002,42.274,45.596,42.768,45.748,51.708,53.512,50.038,48.557,54.385,50.588,51.063,48.88
940.9,51.868,48.674,45.983,44.008,42.285,45.576,42.788,45.944,51.713,53.34,49.932,48.577,54.579,50.571,51.152,48.693
941.9,51.402,48.658,45.953,43.94,42.262,45.539,42.815,45.717,51.559,53.375,49.921,48.421,54.422,50.533,51.007,48.618
943,51.694,48.507,45.845,43.889,42.315,45.462,42.779,45.885,51.654,53.409,49.899,48.427,54.457,50.524,51.089,48.709
944,51.488,48.614,45.925,43.831,42.353,45.227,42.784,45.863,51.571,53.398,49.887,48.429,54.363,50.359,51.037,48.696
945,51.581,48.754,45.801,43.77,42.241,45.466,42.681,45.801,51.455,53.382,49.906,48.314,54.366,50.513,50.995,48.649
946,51.537,48.57,45.837,43.766,42.101,45.325,42.549,45.709,51.537,53.33,49.915,48.356,54.355,50.299,51.003,48.506
947,51.269,48.535,45.758,43.741,41.961,45.238,42.612,45.715,51.595,53.244,49.62,48.362,54.198,50.293,50.987,48.579
948.1,51.414,48.431,45.824,43.769,42.112,45.316,42.598,45.581,51.392,53.226,49.713,48.343,54.132,50.442,50.862,48.564
949.1,51.461,48.426,45.796,43.75,42.154,45.234,42.693,45.638,51.529,53.305,49.73,48.336,54.159,50.405,50.967,48.584
950.1,51.232,48.244,45.689,43.636,41.925,45.073,42.655,45.552,51.346,53.057,49.658,48.152,54.106,50.251,50.73,48.38
951.1,51.371,48.327,45.562,43.518,42.077,45.26,42.472,45.586,51.278,53.137,49.605,48.211,54.066,50.139,50.697,48.443
952.1,51.42,48.225,45.575,43.753,42.026,45.125,42.593,45.717,51.278,53.124,49.645,48.273,53.999,50.118,50.899,48.391
953.1,51.128,48.056,45.535,43.471,41.911,45.031,42.535,45.487,51.056,53.096,49.352,48.008,54.033,50.264,50.648,48.44
954.1,51.169,48.1,45.421,43.205,41.817,44.934,42.328,45.519,51.242,53.093,49.391,48.076,54.019,50.024,50.487,48.393
955.1,51.252,48.154,45.452,43.47,41.983,45.031,42.454,45.502,51.152,53.135,49.616,48.03,53.804,50.012,50.657,48.525
956.1,51.083,48.162,45.418,43.404,41.818,45.116,42.497,45.443,51.183,53.072,49.295,47.986,53.953,50.126,50.403,48.338
957.1,50.959,47.993,45.487,43.39,41.728,45.129,42.189,45.615,51.112,52.877,49.348,47.737,53.848,49.936,50.55,48.3
958.1,50.74,47.857,45.284,43.44,41.595,44.999,42.349,45.414,50.974,52.871,49.26,47.779,53.78,49.987,50.351,48.116
959.1,51.005,47.884,45.238,43.492,41.878,45.132,42.407,45.476,50.979,52.91,49.286,47.884,53.757,49.921,50.688,48.466
960.1,50.941,47.929,45.186,43.276,41.824,45.024,42.308,45.374,50.941,52.824,49.247,47.848,53.55,49.919,50.43,48.171
961,50.601,47.922,45.161,43.22,41.689,45.052,42.264,45.216,50.847,52.652,49.207,47.786,53.417,49.863,50.055,48.032
962,50.724,47.883,45.32,43.148,41.727,45.237,42.173,45.209,50.864,52.897,49.109,47.772,53.621,50.056,50.306,48.078
963,50.496,47.915,45.248,43.149,41.702,44.965,42.241,45.333,50.865,52.709,49.362,47.631,53.617,49.872,50.383,48.199
963.1,50.506,47.919,45.253,43.155,41.706,44.989,42.249,45.338,50.881,52.715,49.349,47.624,53.61,49.889,50.369,48.18
964,50.593,47.959,45.297,43.213,41.737,45.21,42.315,45.384,51.027,52.764,49.233,47.554,53.546,50.043,50.246,48.017
965,50.738,47.609,45.071,43.241,41.529,45.189,42.385,45.336,50.974,52.627,49.174,47.668,53.483,49.882,50.236,47.816
965.9,50.59,47.929,45.147,43.544,41.458,44.995,42.274,45.449,50.862,52.706,49.138,47.808,53.493,50.136,50.257,48.08
966.9,50.885,47.872,45.294,43.492,41.752,45.511,42.498,45.325,50.885,52.811,49.239,47.592,53.65,50.078,50.45,48.027
967.1,50.797,47.858,45.261,43.438,41.759,45.524,42.451,45.299,50.861,52.835,49.308,47.584,53.627,50.03,50.449,48.008
967.9,50.446,47.804,45.13,43.221,41.789,45.576,42.266,45.194,50.764,52.928,49.586,47.549,53.533,49.841,50.446,47.931
968.8,50.623,48.131,45.443,43.344,41.803,45.803,42.23,45.213,50.82,52.82,49.311,47.738,53.836,50.033,50.131,48.131
969.8,50.49,47.685,45.15,43.19,41.906,45.894,42.244,45.353,50.659,52.856,49.138,47.685,53.498,50.017,50.321,47.888
970.7,50.648,47.634,45.216,43.148,41.675,45.566,42.341,45.461,50.543,52.822,49.422,47.284,53.803,49.947,50.438,48.3
971.1,50.623,47.733,45.216,43.288,41.733,45.66,42.439,45.494,50.633,52.949,49.448,47.508,53.699,50.056,50.321,48.308
971.7,50.584,47.882,45.215,43.499,41.819,45.8,42.586,45.544,50.767,53.141,49.489,47.845,53.543,50.219,50.146,48.32
972.6,50.666,47.927,45.226,43.21,41.879,45.721,42.259,45.34,50.628,52.682,49.258,47.585,53.595,49.905,50.095,47.813
973.6,50.359,47.729,44.9,42.988,41.673,45.657,42.43,45.299,50.558,52.59,49.084,47.49,53.785,50.04,50.199,47.809
974.5,50.063,47.721,44.751,43.078,41.74,45.713,42.074,45.337,50.857,52.405,49.017,47.679,53.45,49.895,50.272,47.595
975.1,50.317,47.762,44.956,43.067,41.736,45.659,42.161,45.323,50.82,52.633,49.236,47.533,53.343,50.011,50.162,47.659
975.5,50.486,47.79,45.093,43.059,41.733,45.623,42.219,45.314,50.796,52.785,49.381,47.436,53.271,50.088,50.088,47.701
976.4,50.677,47.735,44.886,43.298,42.083,45.493,42.457,45.306,50.584,52.265,49.183,47.688,53.76,50.21,50.724,47.922
977.4,50.222,47.807,45.244,43.618,41.745,45.392,42.287,45.441,50.616,52.587,49.335,47.462,53.573,50.222,50.32,48.053
978.3,50.234,47.846,45.148,43.072,41.412,45.667,42.138,45.2,50.752,52.569,49.144,47.276,53.607,49.974,50.285,47.691
979.1,50.294,47.693,44.912,43.27,41.918,45.797,42.485,45.355,50.303,52.353,49.005,47.63,53.393,50.167,50.397,47.822
979.2,50.301,47.674,44.882,43.295,41.981,45.813,42.529,45.375,50.246,52.326,48.987,47.674,53.366,50.192,50.411,47.838
980.1,50.405,47.975,45.66,43.519,42.014,45.486,42.535,45.891,51.215,52.836,49.19,48.148,53.762,50.463,50.984,48.495
981.1,50.817,48.034,44.888,43.134,42.287,45.735,42.589,45.614,50.272,52.329,49.062,47.671,53.358,50.212,50.575,47.792
982,50.695,48.04,45.07,43.11,41.909,45.386,42.162,45.386,50.759,52.718,48.736,47.472,53.603,50.126,50.19,47.724
982.9,50.594,47.754,45.178,43.395,41.744,46.103,42.206,45.31,50.991,53.038,48.943,47.754,53.633,49.868,50.264,47.622
983.1,50.585,47.764,45.178,43.455,41.803,45.99,42.132,45.419,50.847,52.945,48.964,47.84,53.713,50.035,50.343,47.783
983.8,50.551,47.796,45.179,43.664,42.011,45.592,41.873,45.799,50.344,52.617,49.036,48.14,53.994,50.62,50.62,48.347
984.8,50.214,47.365,45.584,43.305,42.094,45.726,42.094,45.299,50.214,52.208,49.43,47.65,53.276,50.214,50.214,48.006
985.7,50.824,47.481,45.328,43.102,41.565,45.561,42.136,44.943,50.198,52.323,48.888,47.297,53.601,49.998,49.986,47.514
986.6,50.525,47.87,44.743,42.954,41.651,45.654,42.153,45.28,49.995,52.007,48.788,47.447,53.452,49.948,50.195,47.954
987.1,50.138,47.326,44.855,42.956,41.292,45.293,41.983,45.093,50.145,52.186,48.698,47.189,53.593,49.661,49.895,47.784
987.5,49.85,46.914,44.934,42.96,41.017,45.022,41.857,44.941,50.262,52.311,48.634,47.002,53.69,49.439,49.667,47.648
988.4,50.537,47.245,44.614,42.789,41.119,45.47,41.337,45.255,50.235,52.435,48.784,47.451,52.986,49.749,50.094,48.009
989.3,50.046,47.331,44.472,42.359,41.236,44.997,41.626,44.338,50.609,52.276,48.533,47.601,53.39,49.509,49.845,48.121
990.2,50.161,47.362,45.001,42.441,40.923,45.046,41.725,44.372,50.221,52.814,49.042,47.357,53.436,49.898,49.996,47.475
991.1,49.958,46.473,44.81,42.146,40.541,44.25,41.114,44.277,49.95,52.307,48.427,47.019,53.013,49.374,49.319,47.421
991.1,49.958,46.473,44.81,42.146,40.541,44.25,41.114,44.277,49.95,52.307,48.427,47.019,53.013,49.374,49.319,47.421
992,49.941,46.938,44.397,42.046,40.283,44.605,40.991,43.682,49.999,52.07,48.487,46.958,52.825,48.907,49.478,47.295
992.9,50.011,46.655,44.259,42.362,40.79,44.175,41.221,43.688,50.106,52.185,48.247,47.162,52.813,49.482,49.461,47.174
993.7,49.649,46.743,44.283,41.917,40.133,44.093,40.974,43.566,49.975,52.128,48.932,47.214,53.134,49.432,48.977,47.023
994.6,49.459,46.477,44.103,42.315,40.27,44.452,40.949,43.615,50.378,52.069,48.367,47.367,52.837,49.348,49.255,46.804
995.1,49.509,46.544,44.016,42.225,39.924,44.361,40.803,43.553,50.362,51.965,48.474,47.224,52.796,49.032,48.977,46.751
995.5,49.539,46.575,43.956,42.125,39.697,44.258,40.678,43.518,50.337,51.939,48.531,47.095,52.749,48.813,48.772,46.722
996.4,49.293,46.274,43.882,41.741,39.928,43.717,40.644,43.267,50.305,51.769,48.313,46.992,52.696,49.108,48.95,46.889
997.2,49.214,46.296,43.849,41.937,39.977,43.971,40.563,43.321,50.4,52.089,48.345,47.097,52.838,49.112,48.857,46.827
998.1,49.102,46.247,43.578,41.571,39.693,43.582,40.036,43.214,50.199,51.86,48.25,46.76,52.346,48.728,48.669,46.705
999,48.983,46.227,43.475,41.602,39.747,43.316,40.026,43.258,50.291,51.904,48.149,46.808,52.518,48.788,48.536,46.778
999.1,48.981,46.213,43.463,41.596,39.724,43.316,40.005,43.238,50.289,51.904,48.151,46.811,52.529,48.776,48.514,46.762
999.8,48.93,46.162,43.424,41.484,39.596,43.243,39.945,43.114,50.321,51.948,48.17,46.882,52.521,48.769,48.461,46.733
1000.7,48.928,46.195,43.463,41.415,39.59,43.202,39.973,43.135,50.387,52.051,48.198,46.952,52.512,48.833,48.506,46.803
1001.6,48.966,46.246,43.525,41.388,39.598,43.206,40.019,43.19,50.45,52.165,48.225,47.03,52.531,48.907,48.573,46.885
1002.4,49,46.29,43.58,41.364,39.606,43.21,40.061,43.24,50.505,52.266,48.248,47.1,52.548,48.973,48.632,46.958
1003.1,49.03,46.33,43.629,41.343,39.612,43.213,40.097,43.283,50.554,52.355,48.269,47.161,52.562,49.03,48.684,47.022
1003.3,49.035,46.342,43.636,41.35,39.612,43.226,40.113,43.283,50.554,52.349,48.278,47.172,52.562,49.048,48.703,47.028
1004.1,49.055,46.392,43.667,41.378,39.613,43.278,40.178,43.283,50.555,52.326,48.313,47.218,52.559,49.117,48.78,47.051
1005,49.077,46.448,43.701,41.408,39.613,43.335,40.252,43.283,50.557,52.3,48.353,47.269,52.556,49.196,48.866,47.078
1005.8,49.097,46.498,43.732,41.436,39.614,43.387,40.317,43.283,50.558,52.276,48.388,47.314,52.554,49.265,48.943,47.101
1006.6,49.117,46.548,43.762,41.463,39.614,43.438,40.382,43.283,50.559,52.253,48.423,47.36,52.551,49.335,49.019,47.125
1007.1,49.129,46.58,43.781,41.48,39.614,43.47,40.423,43.284,50.56,52.239,48.445,47.388,52.55,49.378,49.067,47.139
1007.5,49.145,46.574,43.791,41.49,39.632,43.499,40.44,43.303,50.576,52.236,48.454,47.376,52.568,49.368,49.083,47.129
1011.1,49.281,46.521,43.876,41.576,39.793,43.761,40.598,43.473,50.719,52.214,48.534,47.269,52.731,49.281,49.224,47.039
1015.1,49.266,46.493,44.1,41.707,40.022,43.883,40.566,43.665,50.897,52.474,48.722,47.254,52.855,49.375,49.103,46.928
1019.1,49.166,46.715,44.213,41.919,40.146,44.056,40.772,43.691,50.782,52.398,48.749,47.341,52.815,49.479,49.27,47.132
1023.1,49.494,46.866,44.135,41.962,40.142,44.186,41.001,43.883,50.91,52.427,48.787,47.523,53.033,49.596,49.494,47.219
1027,49.558,46.86,44.357,42.1,40.137,44.112,40.824,43.916,50.932,52.552,48.724,47.596,53.091,49.411,49.411,47.203
1031,49.522,46.8,44.508,42.073,40.067,44.174,40.831,43.983,50.764,52.579,48.758,47.66,53.056,49.331,49.379,47.373
1035,49.651,46.769,44.491,41.98,40.167,44.305,41.097,43.98,50.814,52.348,48.954,47.559,52.999,49.791,49.512,47.28
1039,49.706,47.083,44.55,42.198,40.299,44.233,41.113,44.007,50.972,52.465,48.937,47.58,53.053,49.842,49.616,47.309
1043,49.712,47.012,44.533,42.275,40.372,44.356,40.903,44.135,50.907,52.811,49.048,47.632,53.077,49.712,49.579,47.499
1046.9,49.718,46.765,44.377,42.119,40.339,44.29,40.773,44.116,50.847,52.584,48.98,47.59,53.105,49.631,49.414,47.33
1050.9,49.893,47.162,44.388,42.211,40.248,44.345,40.888,44.345,51.088,52.625,49.125,47.717,53.308,49.808,49.552,47.247
1054.9,49.79,47.148,44.463,42.114,40.268,44.337,41.065,44.169,51.133,52.601,49.119,47.651,53.23,49.748,49.748,47.273
1058.8,49.652,46.948,44.49,42.155,40.229,44.203,41.09,44.08,50.881,52.56,48.914,47.603,53.175,49.693,49.652,47.194
1062.8,49.62,46.864,44.427,42.389,40.272,44.267,41.031,44.227,50.899,52.617,49.021,47.583,53.336,49.82,49.541,47.303
1066.8,49.531,46.914,44.375,42.188,40.352,44.375,41.055,44.297,50.977,52.5,49.023,47.578,53.242,49.727,49.609,47.266
1070.7,49.542,46.987,44.584,41.991,40.198,44.317,41.037,44.241,50.953,52.441,48.932,47.559,53.127,49.771,49.733,47.14
1074.7,49.643,47.05,44.57,42.052,40.173,44.119,41,44.307,50.921,52.424,48.929,47.576,53.326,49.681,49.53,47.238
1078.7,49.739,47.054,44.482,42.282,40.343,44.109,41.051,44.444,51.007,52.386,48.956,47.651,53.43,49.515,49.403,47.315
1082.6,49.797,47.104,44.633,42.272,40.354,44.153,41.239,44.412,51.088,52.379,48.875,47.658,53.375,49.65,49.576,47.399
1086.6,49.817,47.186,44.627,42.288,40.461,44.152,41.192,44.298,50.987,52.303,48.83,47.588,53.253,49.598,49.635,47.259
1090.5,49.854,47.113,44.554,42.361,40.497,44.042,41.192,44.298,50.768,52.412,48.904,47.551,53.253,49.452,49.671,47.186
1094.5,49.71,46.914,44.481,42.302,40.305,44.009,41.213,44.263,50.871,52.397,48.911,47.422,53.195,49.455,49.564,47.24
1098.4,49.591,46.923,44.433,42.227,40.199,43.899,41.017,44.219,50.907,52.295,48.808,47.421,53.148,49.413,49.449,47.172
1102.4,49.494,46.909,44.254,42.089,40.098,43.66,40.866,44.149,50.786,52.218,48.69,47.363,53.161,49.284,49.424,47.049
1106.3,49.415,46.765,44.219,42.017,40.158,43.531,40.847,44.219,50.86,52.134,48.658,47.281,52.994,49.209,49.381,47.006
1110.2,49.393,46.66,44.197,42.038,40.115,43.219,40.823,44.265,50.709,52.092,48.549,47.301,52.834,48.988,49.19,46.93
1114.2,49.306,46.66,44.114,41.898,40.046,42.956,40.84,44.114,50.43,52.116,48.347,47.288,52.844,48.876,49.239,46.825
1118.1,49.203,46.599,44.224,41.816,39.993,42.76,40.742,44.029,50.537,52.099,48.259,47.218,52.685,48.845,49.17,46.762
1122.1,49.149,46.517,44.173,41.958,39.872,42.665,40.674,44.077,50.594,51.91,48.186,47.095,52.616,48.764,49.021,46.806
1126,49.013,46.34,44.08,41.82,39.72,42.457,40.611,43.889,50.382,51.782,48.09,46.945,52.546,48.631,48.95,46.722
1129.9,48.785,46.134,43.957,41.685,39.666,42.253,40.423,43.61,50.205,51.594,47.838,46.892,52.288,48.343,48.848,46.513
1133.9,48.627,46.13,43.695,41.542,39.638,42.166,40.2,43.477,49.938,51.498,47.597,46.754,52.122,48.127,48.689,46.442
1137.8,48.421,45.759,43.467,41.269,39.536,41.92,40.062,43.282,49.659,51.331,47.399,46.471,51.889,47.895,48.421,46.285
1141.7,48.005,45.335,43.217,41.007,39.196,41.559,39.871,43.002,49.325,51.013,46.992,46.133,51.473,47.545,48.066,45.979
1145.6,47.544,45.088,42.874,40.752,38.872,41.207,39.6,42.571,48.939,50.667,46.604,45.755,51.061,47.241,47.696,45.634
1149.6,47.078,44.771,42.553,40.396,38.568,40.905,39.257,42.194,48.577,50.285,46.299,45.46,50.614,46.838,47.378,45.28
1153.5,46.841,44.468,42.213,40.136,38.297,40.789,38.98,41.916,48.294,50.074,46.01,45.12,50.222,46.514,47.048,45.09
1157.4,46.612,44.207,41.977,40.041,38.105,40.686,38.838,41.742,48.137,49.956,45.908,44.94,50.191,46.436,46.847,45.057
1161.3,46.281,44.081,41.795,39.826,37.974,40.637,38.611,41.65,47.959,49.812,45.731,44.863,49.986,46.281,46.773,44.949
1165.2,46.088,43.938,41.702,39.696,37.919,40.642,38.435,41.473,47.75,49.756,45.514,44.827,49.699,46.174,46.546,44.769
1169.2,45.955,43.741,41.584,39.767,37.865,40.562,38.405,41.385,47.601,49.588,45.387,44.735,49.588,46.097,46.324,44.621
1173.1,45.877,43.681,41.486,39.769,37.827,40.529,38.503,41.345,47.594,49.479,45.342,44.526,49.507,46.046,46.186,44.554
1177,45.638,43.624,41.275,39.625,37.808,40.548,38.479,41.247,47.595,49.553,45.302,44.519,49.441,45.945,46.253,44.547
1180.9,45.533,43.507,41.287,39.456,37.736,40.483,38.402,41.149,47.531,49.473,45.2,44.451,49.306,45.838,46.199,44.506
1184.8,45.625,43.5,41.375,39.525,37.648,40.353,38.283,41.099,47.557,49.324,45.128,44.438,49.296,45.874,46.067,44.549
1188.7,45.492,43.409,41.272,39.71,37.682,40.395,38.257,41.162,47.438,49.301,45.081,44.478,49.356,45.821,46.067,44.615
1192.6,45.467,43.35,41.178,39.604,37.785,40.418,38.192,41.069,47.367,49.349,45.114,44.381,49.186,45.793,46.01,44.571
1196.5,45.491,43.425,41.17,39.479,37.708,40.311,38.164,40.929,47.343,49.249,45.008,44.23,49.007,45.76,46.001,44.444
1200.4,45.522,43.37,41.217,39.569,37.603,40.34,38.294,41.005,47.303,49.189,45.044,44.326,49.163,45.708,46.054,44.512
1204.3,45.565,43.38,41.195,39.668,37.773,40.432,38.326,41.116,47.355,49.329,45.196,44.485,49.329,45.828,46.144,44.564
1208.2,45.604,43.548,41.259,39.672,37.799,40.427,38.398,41.155,47.425,49.402,45.161,44.407,49.272,45.864,46.15,44.537
1212.1,45.681,43.599,41.311,39.589,37.789,40.488,38.458,41.157,47.378,49.332,45.039,44.319,49.28,45.784,46.067,44.55
1216,45.669,43.637,41.326,39.7,37.871,40.615,38.43,41.25,47.371,49.378,45.161,44.45,49.352,45.898,46.152,44.602
1219.8,45.752,43.66,41.391,39.829,37.888,40.686,38.442,41.366,47.492,49.382,45.299,44.618,49.433,46.08,46.206,44.669
1223.7,45.94,43.684,41.504,39.799,37.945,40.777,38.496,41.353,47.494,49.348,45.288,44.511,49.499,46.14,46.341,44.687
1227.6,46.01,43.773,41.536,39.796,37.907,40.915,38.429,41.412,47.502,49.366,45.314,44.494,49.515,46.209,46.309,44.693
1231.5,45.983,43.857,41.508,39.802,37.899,40.964,38.393,41.508,47.565,49.345,45.34,44.549,49.592,46.23,46.279,44.672
1235.4,46.01,43.825,41.542,39.921,38.031,41.051,38.448,41.566,47.582,49.374,45.397,44.537,49.742,46.207,46.403,44.635
1239.2,46.021,43.879,41.567,39.888,37.965,41.081,38.55,41.592,47.505,49.379,45.388,44.536,49.769,46.24,46.435,44.707
1243.1,46.029,43.923,41.574,39.903,37.966,41.065,38.62,41.598,47.53,49.37,45.4,44.576,49.782,46.295,46.513,44.722
1247,46.034,43.846,41.538,39.88,38.029,40.962,38.582,41.659,47.572,49.375,45.457,44.567,49.832,46.322,46.442,44.663
1250.9,46.119,43.881,41.548,39.976,38.095,41.024,38.643,41.738,47.643,49.452,45.548,44.571,49.976,46.405,46.429,44.738
1254.7,46.208,43.988,41.649,40.043,38.105,41.153,38.696,41.791,47.697,49.468,45.523,44.649,49.965,46.468,46.515,44.791
1258.6,46.308,44.112,41.729,40,38.154,41.168,38.692,41.799,47.757,49.416,45.537,44.766,49.907,46.472,46.612,44.86
1262.5,46.309,44.056,41.826,39.94,38.078,41.067,38.676,41.78,47.689,49.46,45.482,44.677,49.943,46.493,46.631,44.815
1266.3,46.291,44.007,41.814,40.027,38.06,41.022,38.693,41.814,47.626,49.435,45.477,44.618,50.045,46.472,46.608,44.776
1270.2,46.246,44.041,41.68,40.031,38.026,41.011,38.672,41.769,47.605,49.365,45.467,44.62,49.944,46.402,46.625,44.709
1274,46.243,44.091,41.696,39.982,38.005,41.037,38.686,41.806,47.649,49.319,45.431,44.596,49.824,46.397,46.573,44.706
1277.9,46.195,44.055,41.786,39.991,38.067,41.115,38.673,41.807,47.665,49.287,45.46,44.574,49.935,46.39,46.585,44.769
1281.8,46.123,43.913,41.619,39.941,37.986,40.96,38.581,41.704,47.44,49.203,45.358,44.487,49.883,46.272,46.463,44.636
1285.6,46.135,43.857,41.475,39.866,37.965,40.848,38.55,41.663,47.388,49.143,45.236,44.4,49.728,46.239,46.344,44.609
1289.5,46.119,43.875,41.507,39.819,37.842,40.869,38.46,41.692,47.375,49.166,45.172,44.328,49.66,46.243,46.325,44.637
1293.3,45.99,43.736,41.442,39.777,37.746,40.751,38.355,41.523,47.188,49.056,45.117,44.223,49.543,46.132,46.294,44.467
1297.1,45.773,43.53,41.306,39.623,37.74,40.565,38.261,41.426,47.015,48.878,45.012,44.03,49.439,45.933,46.154,44.291
1301,45.577,43.415,41.174,39.488,37.604,40.381,38.1,41.392,46.965,48.79,44.784,43.891,49.306,45.756,45.974,44.268
1304.8,45.413,43.346,41.004,39.311,37.402,40.197,38.031,41.181,46.791,48.642,44.567,43.74,49.134,45.571,45.866,44.114
1308.7,45.226,43.097,40.773,39.113,37.239,39.914,37.883,40.988,46.495,48.35,44.308,43.507,48.955,45.323,45.616,43.898
1312.5,44.954,42.835,40.638,39.024,37.138,39.685,37.682,40.871,46.335,48.221,44.079,43.36,48.746,45.09,45.421,43.807
1316.3,44.617,42.561,40.446,38.758,36.857,39.437,37.459,40.601,46.052,48.07,43.822,43.065,48.341,44.791,45.121,43.531
1320.2,44.221,42.269,40.104,38.442,36.567,39.061,37.186,40.24,45.613,47.681,43.487,42.733,47.893,44.434,44.782,43.216
1324,43.922,41.976,39.78,38.239,36.371,38.74,36.929,39.915,45.406,47.39,43.209,42.535,47.64,44.115,44.481,42.997
1327.8,43.555,41.631,39.496,37.995,36.149,38.38,36.649,39.631,45.094,47.172,42.786,42.209,47.307,43.671,44.113,42.728
1331.6,43.028,41.256,39.137,37.673,35.805,37.885,36.267,39.233,44.626,46.784,42.334,41.776,46.803,43.259,43.74,42.411
1335.5,42.536,40.804,38.765,37.264,35.417,37.418,35.86,38.765,44.132,46.383,41.92,41.381,46.287,42.92,43.286,42.035
1339.3,42.019,40.423,38.385,36.885,35.115,37.019,35.558,38.365,43.712,46.058,41.442,41.038,45.885,42.5,42.923,41.712
1343.1,41.613,40.008,38.054,36.622,34.862,36.583,35.268,38.015,43.335,45.792,40.994,40.704,45.483,42.058,42.6,41.459
1346.9,41.156,39.51,37.63,36.298,34.535,36.082,34.907,37.61,42.958,45.446,40.588,40.294,44.976,41.587,42.174,41.038
1350.7,40.637,39.104,37.191,35.876,34.143,35.618,34.502,37.151,42.53,45.08,40.159,39.92,44.402,41.135,41.733,40.618
1354.5,40.093,38.636,36.794,35.499,33.779,35.135,34.082,36.693,42.097,44.768,39.729,39.526,43.898,40.619,41.206,40.255
1358.3,39.557,38.164,36.339,35.13,33.367,34.618,33.757,36.237,41.627,44.353,39.25,39.086,43.452,40.09,40.726,39.865
1362.2,39.111,37.762,35.956,34.669,32.987,34.129,33.382,35.79,41.208,43.865,38.759,38.634,42.952,39.651,40.316,39.464
1366,38.503,37.249,35.472,34.197,32.525,33.696,32.88,35.326,40.761,43.499,38.253,38.169,42.412,39.256,39.841,39.11
1369.8,37.84,36.563,34.91,33.738,32.022,33.194,32.378,34.826,40.121,43.051,37.673,37.61,41.796,38.677,39.284,38.677
