1145.6,51.08,74.609,70.009,54.207,47.801,50.191,56.023,47.992,55.784,53.92,55.306,53.489,53.585,47.658,53.394,53.872,54.254,48.853,51.482,45.793,48.375,51.338,55.545,50.048,100.448,46.649,48.548,42.591,50.41,52.048,50.037,48.325,47.319,53.313,47.022,46.984,47.506,48.064,57.185,58.488,51.191,50.707,50.447,49.032,51.899,50.074,51.489,50.67
1149.6,50.957,73.628,69.211,53.904,47.373,49.834,55.797,47.61,55.324,53.715,54.898,53.005,53.242,47.373,52.958,53.526,53.762,48.793,51.065,45.575,48.178,50.876,55.04,49.645,100.443,46.355,48.233,42.305,50.11,51.657,49.632,48.049,46.944,52.872,46.834,46.723,47.239,47.68,56.591,57.99,51.031,50.515,50.221,48.748,51.436,49.669,51.289,50.331
1153.5,50.71,73.008,68.475,53.318,46.869,49.439,55.14,47.196,54.766,53.084,54.252,52.664,52.57,46.963,52.383,53.037,53.224,48.178,50.607,45.28,47.757,50.28,54.439,49.159,100.365,46.047,48.087,42.186,49.8,51.403,49.399,47.614,46.63,52.423,46.448,46.375,46.849,47.25,56.175,57.45,50.674,50.237,50.128,48.342,51.075,49.29,50.783,50.128
1157.4,50.215,72.427,67.992,53.063,46.568,49.194,54.583,47.075,54.215,52.833,54.076,52.51,52.188,46.476,51.958,52.695,52.879,47.582,50.53,44.956,47.444,50.069,54.215,48.871,100.324,45.908,47.846,41.888,49.462,51.041,49.174,47.2,46.159,51.974,46.195,46.016,46.554,46.913,55.671,56.892,50.323,49.964,49.821,47.954,50.538,48.744,50.359,49.856
1161.3,50.035,72.089,67.754,52.794,46.479,49.069,54.339,46.888,54.112,52.703,53.885,52.204,51.931,46.297,51.658,52.431,52.567,47.297,50.386,44.752,47.388,49.977,53.93,48.705,100.071,45.683,47.665,41.684,49.222,50.602,48.903,46.992,45.86,51.699,45.966,45.931,46.355,46.638,55.131,56.511,50.212,49.823,49.505,47.735,50.354,48.478,50.212,49.611
1165.2,50.158,71.925,67.47,52.591,46.372,48.896,54.169,46.733,54.123,52.726,53.628,52.05,51.87,46.237,51.645,52.186,52.456,47.274,50.338,44.75,47.319,49.752,53.763,48.535,100.105,45.7,47.631,41.629,49.07,50.474,48.684,46.823,45.876,51.667,45.876,45.981,46.297,46.402,54.896,56.371,50.228,49.772,49.596,47.666,50.404,48.438,50.193,49.526
1169.2,50.122,71.544,67.098,52.561,46.192,48.641,54.12,46.637,53.808,52.472,53.452,51.849,51.581,45.835,51.448,52.027,52.205,47.038,50.067,44.677,47.261,49.532,53.586,48.33,100.209,45.704,47.687,41.496,48.974,50.539,48.765,46.748,45.774,51.617,45.843,45.878,46.261,46.365,54.922,56.174,50.191,49.635,49.6,47.548,50.157,48.278,50.226,49.426
1173.1,49.914,71.394,67.027,52.513,45.944,48.545,53.924,46.517,53.571,52.205,53.395,51.72,51.323,45.811,51.102,51.764,52.205,46.693,49.912,44.577,47.09,49.427,53.483,48.236,100.207,45.467,47.604,41.468,48.949,50.465,48.707,46.674,45.57,51.499,45.777,45.743,46.156,46.432,54.878,56.119,50.017,49.569,49.397,47.501,50.017,48.121,50.155,49.397
1177,49.88,71.161,66.826,52.233,45.884,48.424,53.722,46.41,53.371,52.145,53.284,51.751,51.445,45.797,51.051,51.62,52.014,46.804,49.956,44.527,46.935,49.343,53.284,48.249,100.102,45.501,47.554,41.464,48.888,50.325,48.443,46.596,45.501,51.386,45.809,45.672,46.185,46.22,54.636,56.004,49.914,49.572,49.401,47.417,50.051,47.999,50.017,49.436
1180.9,49.864,71.011,66.627,52.219,45.997,48.477,53.786,46.475,53.394,52.045,53.307,51.741,51.436,45.692,51.131,51.61,51.915,46.91,50.044,44.473,47.041,49.304,53.133,48.259,100.136,45.519,47.386,41.412,48.71,50.136,48.371,46.504,45.384,51.222,45.723,45.689,46.062,45.961,54.379,55.838,49.966,49.457,49.355,47.183,49.932,47.963,49.966,49.321
1184.8,49.713,70.812,66.457,52.206,45.761,48.356,53.676,46.324,53.244,52.033,53.201,51.687,51.341,45.588,50.865,51.471,51.86,46.713,49.827,44.42,47.016,49.092,53.071,48.054,100.034,45.491,47.315,41.371,48.632,50.051,48.396,46.302,45.289,51.098,45.626,45.559,45.897,45.964,54.306,55.724,49.814,49.544,49.24,47.18,49.78,47.822,49.983,49.24
1188.7,49.631,70.623,66.304,52.034,45.482,48.18,53.405,46.039,52.934,51.777,53.062,51.52,51.092,45.353,50.749,51.349,51.563,46.296,49.507,44.368,46.767,48.908,53.019,47.752,99.967,45.442,47.286,41.253,48.626,50.067,48.358,46.146,45.141,51.005,45.543,45.476,45.945,45.945,54.256,55.496,49.665,49.598,49.162,47.185,49.732,47.721,49.799,49.33
1192.6,49.502,70.575,66.332,51.908,45.589,48.176,53.223,46.014,52.884,51.612,52.969,51.357,51.06,45.335,50.721,51.23,51.357,46.183,49.661,44.19,46.48,48.813,52.926,47.668,100.066,45.352,47.145,41.202,48.606,50,48.307,46.149,45.12,50.963,45.518,45.485,45.916,45.85,54.15,55.511,49.768,49.436,49.137,47.112,49.801,47.776,49.701,49.303
1196.5,49.507,70.404,66.209,51.889,45.634,48.153,53.275,46.012,52.897,51.763,52.729,51.343,50.966,45.256,50.588,51.175,51.301,46.264,49.58,44.039,46.474,48.825,52.729,47.607,100.033,45.395,47.138,41.283,48.586,50,48.257,46.283,45.23,51.086,45.493,45.493,45.921,45.855,54.112,55.395,49.836,49.441,49.178,47.039,49.737,47.796,49.77,49.178
1200.4,49.577,70.351,66.164,51.933,45.447,48.15,53.306,45.988,52.89,51.809,52.723,51.435,50.852,45.281,50.644,51.227,51.393,46.279,49.522,44.158,46.611,48.857,52.64,47.775,100.065,45.378,47.233,41.309,48.633,50.098,48.275,46.257,45.15,51.074,45.475,45.54,45.898,45.898,54.134,55.306,49.772,49.382,49.219,47.103,49.674,47.786,49.74,49.089
1204.3,49.518,70.496,66.356,51.788,45.54,48.212,53.309,46.075,52.857,51.706,52.939,51.336,50.884,45.376,50.719,51.171,51.459,46.239,49.651,44.266,46.65,48.829,52.815,47.842,100.096,45.305,47.235,41.286,48.617,50.161,48.392,46.302,45.016,51.093,45.498,45.434,45.916,45.852,54.18,55.37,49.678,49.325,49.1,47.106,49.743,47.685,49.678,49.068
1208.2,49.476,70.586,66.384,52.075,45.728,48.129,53.458,46.257,53.051,51.749,53.173,51.424,51.017,45.484,50.814,51.261,51.627,46.379,49.756,44.386,46.786,48.902,52.929,47.762,100.063,45.284,47.158,41.315,48.619,50.079,48.333,46.3,45.189,51.096,45.57,45.379,45.919,45.761,54.112,55.383,49.762,49.476,49.095,47.063,49.698,47.666,49.73,49.127
1212.1,49.561,70.616,66.351,52.254,45.773,48.148,53.663,46.337,53.261,51.812,53.019,51.49,51.127,45.652,50.805,51.49,51.691,46.498,49.96,44.364,46.86,48.994,52.858,47.907,100,45.355,47.112,41.306,48.556,49.969,48.242,46.265,45.198,51.036,45.543,45.449,45.888,45.731,54.175,55.461,49.78,49.404,49.121,47.081,49.686,47.709,49.843,49.058
1216,49.52,70.781,66.499,52.12,45.7,48.157,53.508,46.215,53.072,51.764,52.874,51.486,51.09,45.7,50.813,51.526,51.605,46.413,49.742,44.193,46.651,48.87,52.874,47.84,100.062,45.37,47.166,41.344,48.529,50.108,48.343,46.175,45.184,51.099,45.587,45.494,45.897,45.804,54.32,55.621,49.706,49.241,49.086,47.104,49.737,47.693,49.799,49.055
1219.8,49.569,70.97,66.619,52.06,45.783,48.137,53.393,46.253,53.04,51.746,53.001,51.432,51.04,45.665,50.843,51.51,51.55,46.332,49.549,44.253,46.646,48.96,53.04,47.823,100,45.418,47.386,41.39,48.801,50.338,48.524,46.248,45.326,51.292,45.603,45.572,45.941,46.002,54.582,55.781,49.754,49.416,49.17,47.294,49.815,47.663,49.877,49.293
1223.7,49.755,70.973,66.726,52.145,45.905,48.323,53.588,46.412,53.198,51.716,53.042,51.326,51.17,45.671,50.897,51.443,51.677,46.529,49.649,44.345,46.724,49.181,53.042,48.011,99.878,45.535,47.401,41.346,48.869,50.336,48.502,46.453,45.535,51.346,45.688,45.657,46.055,46.116,54.679,55.81,49.908,49.511,49.144,47.37,49.908,47.859,50,49.358
1227.6,49.727,71.148,66.795,52.342,45.916,48.432,53.775,46.419,53.233,51.839,53.117,51.336,51.297,45.683,50.987,51.452,51.723,46.69,49.748,44.367,46.806,49.168,53.078,48.122,100.091,45.421,47.301,41.389,48.817,50.212,48.363,46.543,45.573,51.304,45.725,45.816,46.21,46.21,54.669,55.852,49.848,49.394,49.151,47.362,50.061,48.09,50.03,49.181
1231.5,49.834,71.449,66.946,52.251,45.864,48.442,53.867,46.402,53.328,51.943,53.136,51.481,51.327,45.671,50.981,51.443,51.674,46.672,49.75,44.479,46.826,49.25,53.174,48.249,100.12,45.496,47.364,41.488,48.87,50.286,48.478,46.55,45.496,51.431,45.586,45.767,46.098,46.339,54.655,55.981,49.774,49.473,49.232,47.454,50.105,47.996,49.955,49.292
1235.4,49.895,71.602,67.129,52.272,45.934,48.568,53.837,46.583,53.341,51.89,52.997,51.623,51.279,45.628,51.012,51.508,51.775,46.735,49.752,44.444,46.735,49.332,53.341,48.377,99.97,45.555,47.411,41.485,48.997,50.374,48.638,46.603,45.615,51.512,45.705,45.705,46.064,46.363,54.714,56.121,49.805,49.536,49.297,47.501,50.135,48.01,49.925,49.506
1239.2,49.911,71.714,67.343,52.367,46.081,48.618,53.881,46.611,53.389,51.874,53.124,51.647,51.268,45.74,51.041,51.647,51.799,46.838,49.754,44.377,46.725,49.3,53.427,48.353,100.03,45.573,47.386,41.474,48.99,50.416,48.693,46.732,45.781,51.515,45.781,45.841,46.227,46.346,54.783,56.298,49.822,49.525,49.317,47.475,50.238,48.217,50.119,49.376
1243.1,49.926,71.8,67.454,52.374,46.232,48.493,53.956,46.722,53.504,51.922,53.203,51.658,51.432,45.855,51.093,51.658,51.809,46.873,49.812,44.499,46.722,49.246,53.353,48.342,99.97,45.557,47.358,41.423,48.893,50.369,48.568,46.708,45.704,51.58,45.763,45.852,46.295,46.324,54.827,56.244,49.779,49.454,49.277,47.505,50.31,48.243,50.074,49.336
1247,49.941,71.885,67.436,52.376,46.24,48.634,53.947,46.801,53.498,52.039,53.049,51.702,51.553,45.791,51.216,51.702,51.852,46.801,49.906,44.519,46.839,49.233,53.461,48.447,99.795,45.599,47.418,41.403,49.002,50.352,48.562,46.772,45.745,51.614,45.833,45.833,46.185,46.391,55.047,56.338,49.853,49.472,49.266,47.653,50.381,48.122,50.059,49.589
1250.9,49.956,71.985,67.618,52.48,46.151,48.705,53.923,46.817,53.442,52.073,53.183,51.739,51.517,45.892,51.258,51.739,51.887,46.817,49.889,44.486,46.928,49.371,53.516,48.52,99.826,45.655,47.573,41.5,49.085,50.392,48.823,46.818,45.83,51.584,45.888,45.917,46.207,46.556,55.129,56.495,49.869,49.579,49.317,47.661,50.276,48.184,50.102,49.55
1254.7,50.014,72.085,67.688,52.641,46.148,48.606,53.925,46.809,53.485,52.018,53.265,51.761,51.504,45.965,51.284,51.761,52.018,46.992,49.89,44.534,46.919,49.34,53.412,48.459,100,45.722,47.594,41.544,49.15,50.36,48.862,46.932,45.837,51.657,45.952,46.067,46.384,46.557,55.143,56.497,49.928,49.525,49.409,47.71,50.389,48.343,50.158,49.496
1258.6,49.972,72.158,67.677,52.614,46.224,48.693,54.103,46.659,53.704,51.961,53.341,51.707,51.525,45.897,51.38,51.779,52.07,47.131,50.036,44.59,46.95,49.455,53.595,48.33,100,45.783,47.521,41.595,49.117,50.399,48.775,46.895,45.812,51.766,45.954,46.068,46.382,46.496,55.014,56.439,49.915,49.516,49.43,47.749,50.427,48.348,50.171,49.459
1262.5,49.902,72.276,67.802,52.59,46.231,48.732,54.126,46.695,53.698,51.983,53.198,51.804,51.554,45.945,51.34,51.697,52.019,46.981,49.875,44.552,46.945,49.482,53.591,48.303,100,45.697,47.575,41.632,49.117,50.463,48.78,46.818,45.809,51.724,45.781,45.893,46.341,46.594,55.06,56.462,49.874,49.593,49.341,47.659,50.463,48.388,50.098,49.425
1266.3,49.862,72.304,67.932,52.51,46.121,48.684,53.984,46.753,53.387,52.018,53.106,51.843,51.562,45.911,51.246,51.702,51.948,46.859,49.737,44.402,46.929,49.386,53.528,48.473,100.083,45.7,47.574,41.593,49.146,50.441,48.732,46.885,45.783,51.709,45.755,45.865,46.279,46.582,55.182,56.395,49.862,49.531,49.311,47.602,50.441,48.264,50.055,49.421
1270.2,49.81,72.255,67.82,52.458,46.157,48.719,53.982,46.676,53.463,52.008,53.186,51.662,51.489,45.949,51.247,51.731,52.043,46.988,49.792,44.356,46.78,49.377,53.463,48.407,100.081,45.546,47.501,41.526,49.131,50.38,48.696,46.822,45.763,51.657,45.872,45.872,46.143,46.415,55.052,56.301,49.81,49.484,49.294,47.583,50.326,48.153,49.946,49.457
1274,49.759,72.221,67.699,52.509,46.262,48.822,53.977,46.637,53.636,51.963,53.09,51.553,51.519,45.92,51.314,51.69,52.066,46.978,49.812,44.452,46.808,49.266,53.329,48.412,99.973,45.474,47.402,41.484,49.009,50.402,48.607,46.76,45.903,51.58,45.849,45.822,46.197,46.358,55.008,56.347,49.866,49.438,49.25,47.59,50.348,48.232,49.946,49.491
1277.9,49.684,72.168,67.783,52.482,46.244,48.793,53.957,46.613,53.521,51.878,53.018,51.543,51.476,45.842,51.207,51.643,52.012,46.848,49.765,44.4,46.814,49.262,53.421,48.357,99.895,45.603,47.42,41.469,48.999,50.395,48.578,46.735,45.761,51.58,45.814,45.735,46.235,46.34,54.924,56.319,49.868,49.447,49.21,47.578,50.29,48.236,49.974,49.263
1281.8,49.715,72.071,67.666,52.339,46.047,48.584,53.788,46.476,53.327,51.713,52.899,51.515,51.285,45.685,51.054,51.515,51.845,46.706,49.605,44.236,46.476,49.242,53.294,48.188,99.922,45.594,47.434,41.395,49.067,50.311,48.6,46.76,45.594,51.555,45.775,45.671,46.164,46.449,54.873,56.273,49.715,49.456,49.196,47.564,50.233,48.03,49.819,49.248
1285.6,49.656,72.06,67.492,52.415,45.997,48.622,53.614,46.386,53.323,51.702,52.804,51.507,51.28,45.608,51.021,51.507,51.702,46.677,49.562,44.214,46.483,49.238,53.16,48.169,99.975,45.526,47.26,41.295,48.942,50.14,48.509,46.648,45.603,51.389,45.705,45.628,46.011,46.317,54.805,56.131,49.605,49.299,49.121,47.489,50.115,47.897,49.758,49.248
1289.5,49.511,71.876,67.324,52.411,46.024,48.611,53.625,46.311,53.274,51.741,52.731,51.325,51.134,45.545,50.878,51.421,51.613,46.726,49.505,44.107,46.662,49.09,53.114,48.1,99.975,45.423,47.178,41.209,48.758,49.987,48.432,46.501,45.473,51.267,45.623,45.598,45.949,46.175,54.678,55.982,49.561,49.185,49.059,47.354,49.962,47.906,49.686,49.11
1293.3,49.431,71.543,67.171,52.074,45.852,48.46,53.426,46.166,52.923,51.414,52.577,51.131,50.943,45.317,50.66,51.194,51.477,46.449,49.371,43.872,46.417,48.9,52.923,47.863,99.877,45.351,47.132,41.172,48.665,49.876,48.368,46.365,45.351,51.212,45.524,45.475,45.895,46.167,54.55,55.91,49.481,49.11,48.961,47.181,49.852,47.651,49.629,49.036
1297.1,49.305,71.3,66.958,51.953,45.66,48.388,53.131,46.032,52.666,51.209,52.542,51.116,50.899,45.288,50.62,51.116,51.364,46.28,49.194,43.862,46.125,48.729,52.821,47.737,99.903,45.231,47.06,41.132,48.597,49.817,48.256,46.182,45.206,51.11,45.426,45.304,45.792,45.987,54.452,55.672,49.427,49.012,48.841,47.011,49.671,47.475,49.524,48.939
1301,49.215,70.987,66.583,51.872,45.549,48.25,52.916,45.764,52.578,51.136,52.333,50.89,50.675,45.089,50.43,50.982,51.074,46.225,48.956,43.646,46.041,48.619,52.67,47.667,100.024,45.134,46.969,40.98,48.418,49.698,48.08,46.028,45.11,50.833,45.303,45.255,45.689,45.738,54.262,55.446,49.336,48.925,48.78,46.8,49.457,47.38,49.336,48.829
1304.8,49.054,70.635,66.298,51.614,45.432,48.082,52.862,45.524,52.467,50.944,51.979,50.67,50.426,44.762,50.122,50.822,50.853,46.041,48.721,43.362,45.859,48.386,52.467,47.412,99.976,44.913,46.78,40.771,48.145,49.39,47.714,45.846,44.841,50.587,45.032,45.008,45.391,45.415,53.89,55.207,49.126,48.767,48.552,46.636,49.27,47.091,49.198,48.623
1308.7,48.811,70.288,66.036,51.374,45.153,47.871,52.492,45.213,52.159,50.74,51.797,50.317,50.227,44.579,49.804,50.468,50.649,45.757,48.535,43.189,45.666,48.082,52.22,47.055,99.952,44.769,46.624,40.632,48.05,49.12,47.504,45.649,44.603,50.357,44.793,44.793,45.126,45.15,53.566,54.874,49.001,48.669,48.431,46.41,49.097,46.814,49.073,48.336
1312.5,48.592,69.806,65.629,51.157,44.818,47.642,51.968,44.848,51.727,50.496,51.607,50.045,49.865,44.338,49.534,50.225,50.406,45.449,48.363,42.986,45.419,47.912,51.938,46.831,100.095,44.663,46.462,40.45,47.787,48.994,47.361,45.396,44.379,50.13,44.615,44.615,44.923,44.947,53.231,54.509,48.852,48.521,48.426,46.059,48.757,46.533,48.828,48.166
1316.3,48.325,69.428,65.177,50.915,44.678,47.466,51.634,44.648,51.334,50.195,51.364,49.895,49.535,43.988,49.205,49.955,50.045,45.247,48.096,42.759,45.097,47.646,51.664,46.597,100.071,44.361,46.13,40.16,47.428,48.702,47.003,45.045,44.054,49.764,44.408,44.384,44.714,44.597,52.784,54.059,48.679,48.277,48.16,45.729,48.348,46.201,48.466,47.994
1320.2,48.024,68.767,64.503,50.628,44.351,47.131,51.345,44.262,50.867,49.851,50.986,49.462,49.103,43.604,48.715,49.492,49.641,44.949,47.788,42.439,44.77,47.25,51.166,46.085,100.094,44.165,45.882,39.976,47.059,48.306,46.612,44.729,43.765,49.294,44.071,44.094,44.471,44.212,52.4,53.624,48.447,48.071,47.929,45.412,47.906,45.741,48.259,47.671
1324,47.738,67.983,63.845,50.283,43.975,46.772,50.818,43.796,50.342,49.569,50.55,49.152,48.735,43.231,48.289,49.093,49.271,44.57,47.456,42.19,44.481,46.802,50.729,45.671,100.117,43.872,45.676,39.747,46.707,47.903,46.285,44.411,43.333,48.934,43.731,43.731,44.176,43.872,51.933,53.199,48.207,47.809,47.621,45.043,47.528,45.301,47.973,47.34
1327.8,47.426,67.405,63.246,49.837,43.603,46.483,50.223,43.307,49.896,49.273,50.045,48.828,48.412,42.683,47.878,48.709,48.738,44.108,47.047,41.852,44.108,46.364,50.341,45.236,100.14,43.542,45.367,39.401,46.35,47.52,45.929,43.987,42.84,48.526,43.355,43.402,43.73,43.402,51.357,52.597,47.918,47.496,47.38,44.548,47.099,44.829,47.543,47.029
1331.6,46.987,66.595,62.429,49.361,43.265,46.09,49.777,42.819,49.39,48.885,49.569,48.469,47.904,42.194,47.398,48.26,48.231,43.741,46.685,41.421,43.8,46.001,49.747,44.752,100.141,43.283,45.018,39.039,45.862,47.081,45.557,43.494,42.415,48.019,42.954,43.072,43.283,42.86,50.856,51.887,47.62,47.222,47.104,44.08,46.635,44.385,47.222,46.612
1335.5,46.578,65.577,61.497,48.944,42.874,45.671,49.122,42.249,48.855,48.497,49.182,48.021,47.337,41.773,46.831,47.932,47.843,43.38,46.296,41.059,43.529,45.611,49.271,44.243,100.281,42.991,44.585,38.654,45.452,46.507,44.984,43.015,41.983,47.421,42.639,42.686,42.897,42.405,50.188,51.242,47.257,46.835,46.742,43.624,46.109,43.952,46.882,46.179
1339.3,46.219,64.704,60.735,48.47,42.293,45.203,48.47,41.699,48.114,47.966,48.767,47.52,46.807,41.224,46.273,47.431,47.282,42.798,45.857,40.63,42.946,45.114,48.708,43.748,100.258,42.636,44.229,38.281,45.048,46.148,44.509,42.519,41.419,46.781,42.262,42.238,42.519,41.887,49.426,50.62,46.898,46.5,46.453,43.058,45.61,43.339,46.453,45.797
1343.1,45.754,63.881,60,47.884,41.746,44.726,47.884,41.24,47.467,47.408,48.302,47.08,46.156,40.644,45.56,46.722,46.603,42.133,45.471,40.137,42.372,44.577,48.033,43.206,100.235,42.225,44.013,37.968,44.531,45.683,44.131,41.99,40.979,46.271,41.778,41.755,42.108,41.426,48.859,49.941,46.624,46.177,46.107,42.555,45.072,42.719,46.013,45.401
1346.9,45.268,62.967,59.121,47.372,41.36,44.381,47.281,40.695,46.949,46.979,47.795,46.586,45.619,40.06,45.045,46.163,46.103,41.813,45.045,39.789,41.964,44.079,47.553,42.659,100.286,41.883,43.6,37.664,44.029,45.101,43.647,41.549,40.572,45.864,41.335,41.335,41.669,40.858,48.2,49.368,46.341,45.888,45.721,42.145,44.553,42.265,45.626,44.982
1350.7,44.973,62.091,58.345,46.952,41.01,43.996,46.736,40.302,46.429,46.644,47.291,46.059,45.259,39.655,44.55,45.782,45.597,41.502,44.581,39.378,41.687,43.565,47.075,42.211,100.243,41.574,43.152,37.3,43.589,44.658,43.128,41.185,40.141,45.338,41.039,40.966,41.234,40.287,47.572,48.689,45.969,45.58,45.362,41.622,44.123,41.792,45.289,44.609
1354.5,44.571,61.357,57.737,46.568,40.458,43.497,46.13,39.831,45.848,46.161,46.851,45.691,44.72,39.173,44.03,45.409,45.096,40.928,44.312,39.016,41.429,43.153,46.568,41.774,100.272,41.232,42.864,36.977,43.136,44.249,42.691,40.787,39.649,44.744,40.663,40.638,40.861,39.847,46.995,48.083,45.659,45.214,45.041,41.133,43.557,41.256,44.868,44.225
1358.3,44.127,60.608,56.961,46.093,40.057,43.107,45.521,39.231,45.14,45.648,46.379,45.299,44.155,38.659,43.583,44.886,44.536,40.407,43.901,38.659,40.82,42.63,46.029,41.264,100.201,40.889,42.52,36.596,42.696,43.775,42.294,40.161,39.132,44.277,40.261,40.161,40.412,39.307,46.285,47.49,45.306,44.93,44.704,40.688,42.871,40.688,44.428,43.8
1362.2,43.791,59.725,55.975,45.493,39.73,42.724,44.881,38.892,44.495,45.235,45.943,44.752,43.722,38.249,43.014,44.237,43.915,39.955,43.335,38.12,40.406,42.144,45.396,40.76,100.204,40.585,42.137,36.183,42.188,43.308,41.756,39.618,38.651,43.766,39.822,39.72,40,38.753,45.7,46.819,44.86,44.606,44.402,40.102,42.417,40.229,43.969,43.435
1366,43.3,58.709,55.025,44.924,39.15,42.264,44.243,38.339,43.853,44.762,45.378,44.21,43.107,37.691,42.394,43.789,43.334,39.41,42.848,37.658,40.026,41.777,44.762,40.123,100.205,40.123,41.712,35.844,41.635,42.762,41.173,39.149,38.125,43.095,39.38,39.226,39.534,38.176,44.991,46.093,44.504,44.197,44.043,39.559,41.942,39.739,43.582,42.967
1369.8,42.59,57.493,54.071,44.351,38.539,41.656,43.539,37.565,43.019,44.188,44.675,43.571,42.435,36.948,41.526,43.149,42.792,38.799,42.24,37.045,39.286,40.974,44.058,39.481,100.205,39.564,41.231,35.308,41.077,42.026,40.538,38.41,37.462,42.41,38.795,38.615,38.923,37.564,44.077,45.231,44.103,43.718,43.462,38.923,41.154,38.872,43,42.359
1373.6,41.836,56.098,52.753,43.597,37.732,40.828,42.424,36.722,41.968,43.337,43.858,42.815,41.512,36.038,40.632,42.164,41.87,38.025,41.447,36.331,38.579,39.98,43.239,38.677,100.206,38.93,40.576,34.61,40.242,41.116,39.779,37.49,36.642,41.553,38.03,37.876,38.159,36.693,43.044,44.124,43.404,43.07,42.762,37.953,40.087,37.876,42.196,41.579
1377.4,40.886,54.415,51.014,42.435,36.757,39.908,41.057,35.707,40.696,42.271,42.665,41.779,40.302,34.887,39.481,41.057,40.597,36.987,40.499,35.379,37.545,38.956,42.074,37.545,100.104,38.089,39.643,33.687,39.073,39.979,38.633,36.432,35.526,40.342,37.053,36.924,37.131,35.474,41.662,42.776,42.517,42.154,41.999,36.794,38.866,36.691,41.222,40.601
1381.2,39.601,52.095,48.749,40.902,35.499,38.581,39.277,34.206,38.847,40.835,41.034,40.239,38.813,33.444,37.885,39.543,39.112,35.532,39.145,34.04,35.996,37.587,40.404,36.095,100.21,36.9,38.343,32.547,37.556,38.5,37.057,35.012,34.146,38.683,35.772,35.667,35.825,34.015,39.89,41.07,41.437,41.018,40.886,35.484,37.425,35.169,39.916,39.339
1385,37.917,49.185,46.014,39.11,33.765,36.919,37.118,32.503,36.653,38.911,39.077,38.313,36.853,31.607,35.857,37.683,37.251,33.865,37.284,32.371,34.329,35.757,38.479,34.197,100.368,35.446,36.866,31.16,35.709,36.603,35.209,33.263,32.369,36.682,34.184,33.973,34.131,32.185,37.681,38.811,40.047,39.6,39.443,33.684,35.393,33.237,38.312,37.628
1388.8,35.844,45.88,42.861,36.94,31.895,35.048,34.783,30.601,34.285,36.774,36.973,36.21,34.55,29.605,33.488,35.513,35.048,31.928,35.115,30.568,32.493,33.82,36.376,32.26,100.236,33.797,35.135,29.494,33.613,34.427,33.115,31.225,30.333,34.427,32.249,32.039,32.196,30.176,35.161,36.237,38.258,37.917,37.654,31.435,33.01,30.911,36.316,35.581
1392.5,33.623,42.368,39.552,34.71,29.813,32.911,32.245,28.281,31.679,34.61,34.71,33.977,32.112,27.315,31.013,33.278,32.612,29.813,33.011,28.448,30.38,31.546,33.911,30.08,100.211,31.807,33.044,27.677,31.229,31.939,30.755,28.94,28.203,31.939,30.124,29.887,30.124,27.835,32.36,33.517,36.28,35.964,35.675,29.15,30.597,28.466,34.07,33.412
1396.3,31.475,38.671,36.224,32.358,27.636,30.762,29.531,25.939,29.032,32.258,32.291,31.526,29.764,25.042,28.467,30.895,30.196,27.636,30.828,26.272,28.068,29.099,31.327,27.835,100.368,29.871,31.002,25.769,28.74,29.398,28.32,26.637,26.006,29.424,27.952,27.715,27.978,25.506,29.556,30.765,34.315,33.894,33.71,26.821,28.136,26.111,31.87,31.212
1400.1,29.239,35.315,32.991,30.023,25.407,28.595,26.868,23.746,26.37,29.924,29.791,29.127,27.366,22.949,26.038,28.462,27.931,25.374,28.562,24.344,25.971,26.968,28.927,25.739,100.421,27.848,29.003,23.885,26.352,26.982,25.984,24.409,23.727,26.982,25.748,25.617,25.722,23.281,26.877,28.084,32.231,31.785,31.68,24.514,25.617,23.806,29.711,29.003
1403.9,27.182,32.207,30.217,27.851,23.243,26.525,24.536,21.684,23.906,27.752,27.586,27.122,25.133,21.054,23.74,26.227,25.663,23.21,26.492,22.447,24.072,24.934,26.691,23.674,100.262,26.003,27.13,22.176,24.299,24.849,23.879,22.359,21.73,24.797,23.801,23.67,23.722,21.284,24.535,25.688,30.249,29.934,29.803,22.516,23.434,21.625,27.68,27.051
1407.7,25.418,29.511,27.739,25.76,21.565,24.67,22.523,19.914,22.094,25.925,25.694,25.231,23.349,19.419,21.764,24.339,23.778,21.466,24.901,20.938,22.457,23.118,24.604,21.797,100.183,24.529,25.497,20.816,22.542,23.091,22.097,20.607,20.162,22.934,22.176,22.019,22.045,19.613,22.463,23.614,28.687,28.4,28.164,20.816,21.6,19.822,25.994,25.366
1411.5,23.923,27.341,25.63,24.067,20.073,23.11,20.832,18.554,20.568,24.431,24.133,23.572,21.822,18.092,20.337,22.714,22.285,20.073,23.539,19.544,21.096,21.525,22.78,20.403,100.288,23.27,24.106,19.64,21.05,21.52,20.554,19.222,18.83,21.311,20.815,20.632,20.632,18.125,20.632,21.859,27.396,26.926,26.769,19.483,19.979,18.386,24.497,23.844
1415.2,22.736,25.548,23.987,22.889,18.898,21.933,19.492,17.381,19.228,22.988,22.856,22.361,20.547,16.985,19.063,21.405,21.042,18.734,22.23,18.371,19.954,20.317,21.405,19.195,100.209,22.187,22.997,18.611,19.812,20.23,19.394,18.141,17.776,20.125,19.734,19.499,19.655,17.019,19.186,20.569,26.207,25.764,25.685,18.324,18.768,17.228,23.232,22.579
