Wavelength,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7,SBS8,SBT1,SBT2,SBT3,SBT4,SBT5,SBT6,SBT7,SBT8
1340,41.94421053,40.34655263,38.32402632,36.83655263,35.06839474,36.93868421,35.50457895,38.30052632,43.64255263,46.009,41.35947368,40.97647368,45.81094737,42.41857895,42.8635,41.66539474
1341,41.83736842,40.23734211,38.23692105,36.76734211,35.00181579,36.82394737,35.42826316,38.20842105,43.54334211,45.939,41.24157895,40.88857895,45.70515789,42.30226316,42.7785,41.59881579
1342,41.73052632,40.12813158,38.14981579,36.69813158,34.93523684,36.70921053,35.35194737,38.11631579,43.44413158,45.869,41.12368421,40.80068421,45.59936842,42.18594737,42.6935,41.53223684
1343,41.62368421,40.01892105,38.06271053,36.62892105,34.86865789,36.59447368,35.27563158,38.02421053,43.34492105,45.799,41.00578947,40.71278947,45.49357895,42.06963158,42.6085,41.46565789
1344,41.50476316,39.89005263,37.95357895,36.54526316,34.78455263,36.46434211,35.1825,37.91907895,43.24571053,45.71005263,40.89784211,40.60689474,45.36292105,41.94644737,42.49910526,41.35928947
1345,41.3845,39.759,37.842,36.46,34.6985,36.3325,35.0875,37.8125,43.1465,45.619,40.791,40.499,45.2295,41.8225,42.387,41.2485
1346,41.26423684,39.62794737,37.73042105,36.37473684,34.61244737,36.20065789,34.9925,37.70592105,43.04728947,45.52794737,40.68415789,40.39110526,45.09607895,41.69855263,42.27489474,41.13771053
1347,41.14234211,39.49931579,37.61844737,36.28689474,34.52468421,36.06978947,34.89634211,37.59792105,42.94673684,45.43636842,40.57671053,40.28415789,44.96089474,41.57510526,42.16239474,41.02694737
1348,41.00576316,39.39247368,37.50292105,36.17584211,34.42152632,35.94768421,34.78976316,37.47713158,42.83410526,45.34005263,40.46381579,40.18573684,44.80984211,41.45615789,42.04634211,40.91642105
1349,40.86918421,39.28563158,37.38739474,36.06478947,34.31836842,35.82557895,34.68318421,37.35634211,42.72147368,45.24373684,40.35092105,40.08731579,44.65878947,41.33721053,41.93028947,40.80589474
1350,40.73260526,39.17878947,37.27186842,35.95373684,34.21521053,35.70347368,34.57660526,37.23555263,42.60884211,45.14742105,40.23802632,39.98889474,44.50773684,41.21826316,41.81423684,40.69536842
1351,40.59405263,39.06705263,37.15965789,35.84623684,34.11426316,35.57986842,34.46884211,37.11484211,42.49581579,45.05536842,40.12505263,39.88889474,44.36221053,41.09426316,41.69139474,40.58934211
1352,40.45089474,38.94389474,37.05518421,35.74702632,34.01847368,35.45276316,34.35831579,36.99431579,42.38186842,44.97326316,40.01189474,39.78521053,44.22957895,40.95847368,41.55271053,40.49381579
1353,40.30773684,38.82073684,36.95071053,35.64781579,33.92268421,35.32565789,34.24778947,36.87378947,42.26792105,44.89115789,39.89873684,39.68152632,44.09694737,40.82268421,41.41402632,40.39828947
1354,40.16457895,38.69757895,36.84623684,35.54860526,33.82689474,35.19855263,34.13726316,36.75326316,42.15397368,44.80905263,39.78557895,39.57784211,43.96431579,40.68689474,41.27534211,40.30276316
1355,40.02247368,38.57389474,36.73413158,35.45044737,33.72478947,35.06697368,34.03923684,36.633,42.03515789,44.71339474,39.66597368,39.46810526,43.83931579,40.54939474,41.14284211,40.20368421
1356,39.88142105,38.44968421,36.61439474,35.35334211,33.61636842,34.93092105,33.95371053,36.513,41.91147368,44.60418421,39.53992105,39.35231579,43.72194737,40.41018421,41.01652632,40.10105263
1357,39.74036842,38.32547368,36.49465789,35.25623684,33.50794737,34.79486842,33.86818421,36.393,41.78778947,44.49497368,39.41386842,39.23652632,43.60457895,40.27097368,40.89021053,39.99842105
1358,39.59931579,38.20126316,36.37492105,35.15913158,33.39952632,34.65881579,33.78265789,36.273,41.66410526,44.38576316,39.28781579,39.12073684,43.48721053,40.13176316,40.76389474,39.89578947
1359,39.47694872,38.09184615,36.27025641,35.04725641,33.29879487,34.53023077,33.68969231,36.15676923,41.55179487,44.26541026,39.16187179,39.00487179,43.36225641,40.01120513,40.65241026,39.79302564
1360,39.36258974,37.98876923,36.17205128,34.92905128,33.20135897,34.40484615,33.59353846,36.04215385,41.44435897,44.14028205,39.03597436,38.88897436,43.23405128,39.89864103,40.54728205,39.69020513
1361,39.24823077,37.88569231,36.07384615,34.81084615,33.10392308,34.27946154,33.49738462,35.92753846,41.33692308,44.01515385,38.91007692,38.77307692,43.10584615,39.78607692,40.44215385,39.58738462
1362,39.13387179,37.78261538,35.97564103,34.69264103,33.00648718,34.15407692,33.40123077,35.81292308,41.22948718,43.89002564,38.78417949,38.65717949,42.97764103,39.67351282,40.33702564,39.4845641
1363,38.983,37.654,35.85410526,34.56963158,32.88973684,34.03784211,33.27631579,35.69231579,41.11389474,43.78794737,38.65247368,38.53610526,42.83831579,39.56784211,40.216,39.38947368
1364,38.823,37.519,35.72673684,34.44542105,32.76815789,33.92389474,33.14421053,35.57021053,40.99626316,43.69163158,38.51931579,38.41373684,42.69621053,39.46389474,40.091,39.29631579
1365,38.663,37.384,35.59936842,34.32121053,32.64657895,33.80994737,33.01210526,35.44810526,40.87863158,43.59531579,38.38615789,38.29136842,42.55410526,39.35994737,39.966,39.20315789
1366,38.503,37.249,35.472,34.197,32.525,33.696,32.88,35.326,40.761,43.499,38.253,38.169,42.412,39.256,39.841,39.11
1367,38.32852632,37.06847368,35.32410526,34.07621053,32.39263158,33.56389474,32.74789474,35.19442105,40.59257895,43.38110526,38.10036842,38.02189474,42.24989474,39.10363158,39.69442105,38.99605263
1368,38.15405263,36.88794737,35.17621053,33.95542105,32.26026316,33.43178947,32.61578947,35.06284211,40.42415789,43.26321053,37.94773684,37.87478947,42.08778947,38.95126316,39.54784211,38.88210526
1369,37.97957895,36.70742105,35.02831579,33.83463158,32.12789474,33.29968421,32.48368421,34.93126316,40.25573684,43.14531579,37.79510526,37.72768421,41.92568421,38.79889474,39.40126316,38.76815789
1370,37.79789474,36.52394737,34.87494737,33.70821053,31.99178947,33.16078947,32.349,34.78873684,40.075,43.01236842,37.63636842,37.57115789,41.75368421,38.62957895,39.24447368,38.63731579
1371,37.58736842,36.32868421,34.69968421,33.55926316,31.84073684,32.99473684,32.204,34.60242105,39.845,42.81921053,37.45321053,37.37694737,41.54210526,38.39247368,39.04684211,38.43889474
1372,37.37684211,36.13342105,34.52442105,33.41031579,31.68968421,32.82868421,32.059,34.41610526,39.615,42.62605263,37.27005263,37.18273684,41.33052632,38.15536842,38.84921053,38.24047368
1373,37.16631579,35.93815789,34.34915789,33.26136842,31.53863158,32.66263158,31.914,34.22978947,39.385,42.43289474,37.08689474,36.98852632,41.11894737,37.91826316,38.65157895,38.04205263
1374,36.91505263,35.72184211,34.14810526,33.07747368,31.35663158,32.46794737,31.727,34.022,39.13057895,42.21173684,36.861,36.76705263,40.87021053,37.67168421,38.427,37.82110526
1375,36.60268421,35.47394737,33.90836842,32.84115789,31.12821053,32.23031579,31.477,33.782,38.83952632,41.94857895,36.571,36.50468421,40.56573684,37.41089474,38.162,37.56636842
1376,36.29031579,35.22605263,33.66863158,32.60484211,30.89978947,31.99268421,31.227,33.542,38.54847368,41.68542105,36.281,36.24231579,40.26126316,37.15010526,37.897,37.31163158
1377,35.97794737,34.97815789,33.42889474,32.36852632,30.67136842,31.75505263,30.977,33.302,38.25742105,41.42226316,35.991,35.97994737,39.95678947,36.88931579,37.632,37.05689474
1378,35.63084211,34.66536842,33.15742105,32.07978947,30.40663158,31.47147368,30.67031579,33.00657895,37.92910526,41.12057895,35.64257895,35.65947368,39.60573684,36.59126316,37.32010526,36.76821053
1379,35.26057895,34.30931579,32.86478947,31.75610526,30.11768421,31.15726316,30.32584211,32.67421053,37.57594737,40.79321053,35.25521053,35.30026316,39.22363158,36.26836842,36.97694737,36.45689474
1380,34.89031579,33.95326316,32.57215789,31.43242105,29.82873684,30.84305263,29.98136842,32.34184211,37.22278947,40.46584211,34.86784211,34.94105263,38.84152632,35.94547368,36.63378947,36.14557895
1381,34.52005263,33.59721053,32.27952632,31.10873684,29.53978947,30.52884211,29.63689474,32.00947368,36.86963158,40.13847368,34.48047368,34.58184211,38.45942105,35.62257895,36.29063158,35.83426316
1382,34.07778947,33.18010526,31.88794737,30.76021053,29.17947368,30.14136842,29.26989474,31.60973684,36.44110526,39.74794737,34.05752632,34.16894737,38.03921053,35.20852632,35.88157895,35.45873684
1383,33.61752632,32.74773684,31.47163158,30.40547368,28.80131579,29.73557895,28.89726316,31.19315789,35.99373684,39.34163158,33.62568421,33.74263158,37.60947368,34.77168421,35.45605263,35.06715789
1384,33.15726316,32.31536842,31.05531579,30.05073684,28.42315789,29.32978947,28.52463158,30.77657895,35.54636842,38.93531579,33.19384211,33.31631579,37.17973684,34.33484211,35.03052632,34.67557895
1385,32.697,31.883,30.639,29.696,28.045,28.924,28.152,30.36,35.099,38.529,32.762,32.89,36.75,33.898,34.605,34.284
1386,32.14357895,31.38589474,30.18110526,29.27178947,27.63184211,28.48268421,27.722,29.91342105,34.55715789,38.05005263,32.24805263,32.42131579,36.23105263,33.39563158,34.11973684,33.83821053
1387,31.59015789,30.88878947,29.72321053,28.84757895,27.21868421,28.04136842,27.292,29.46684211,34.01531579,37.57110526,31.73410526,31.95263158,35.71210526,32.89326316,33.63447368,33.39242105
1388,31.03673684,30.39168421,29.26531579,28.42336842,26.80552632,27.60005263,26.862,29.02026316,33.47347368,37.09215789,31.22015789,31.48394737,35.19315789,32.39089474,33.14921053,32.94663158
1389,30.47286486,29.88437838,28.79618919,27.9787027,26.37754054,27.14386486,26.42054054,28.56013514,32.91697297,36.5982973,30.68672973,30.99959459,34.65297297,31.87975676,32.64959459,32.48432432
1390,29.86718919,29.33627027,28.28213514,27.45221622,25.89024324,26.62818919,25.93324324,28.04581081,32.30183784,36.04478378,30.07537838,30.45256757,34.02783784,31.33354054,32.09256757,31.95594595
1391,29.26151351,28.78816216,27.76808108,26.92572973,25.40294595,26.11251351,25.44594595,27.53148649,31.6867027,35.49127027,29.46402703,29.90554054,33.4027027,30.78732432,31.53554054,31.42756757
1392,28.65583784,28.24005405,27.25402703,26.39924324,24.91564865,25.59683784,24.95864865,27.01716216,31.07156757,34.93775676,28.85267568,29.35851351,32.77756757,30.24110811,30.97851351,30.89918919
1393,28.05878947,27.68310526,26.73147368,25.8735,24.41844737,25.07965789,24.45289474,26.50013158,30.46623684,34.37323684,28.26121053,28.79618421,32.14973684,29.68734211,30.41907895,30.36828947
1394,27.47036842,27.11731579,26.20042105,25.3485,23.91134211,24.56097368,23.92868421,25.98039474,29.87071053,33.79771053,27.68963158,28.21855263,31.51921053,29.12602632,29.85723684,29.83486842
1395,26.88194737,26.55152632,25.66936842,24.8235,23.40423684,24.04228947,23.40447368,25.46065789,29.27518421,33.22218421,27.11805263,27.64092105,30.88868421,28.56471053,29.29539474,29.30144737
1396,26.29352632,25.98573684,25.13831579,24.2985,22.89713158,23.52360526,22.88026316,24.94092105,28.67965789,32.64665789,26.54647368,27.06328947,30.25815789,28.00339474,28.73355263,28.76802632
1397,25.71063158,25.43339474,24.63194737,23.82581579,22.43,23.03310526,22.38828947,24.43021053,28.11010526,32.08660526,25.99221053,26.51126316,29.65821053,27.45607895,28.17410526,28.24086842
1398,25.13010526,24.88681579,24.13615789,23.37555263,21.98,22.55468421,21.91013158,23.92336842,27.55168421,31.53318421,25.44536842,25.97021053,29.07136842,26.91476316,27.61568421,27.71639474
1399,24.54957895,24.34023684,23.64036842,22.92528947,21.53,22.07626316,21.43197368,23.41652632,26.99326316,30.97976316,24.89852632,25.42915789,28.48452632,26.37344737,27.05726316,27.19192105
1400,23.96905263,23.79365789,23.14457895,22.47502632,21.08,21.59784211,20.95381579,22.90968421,26.43484211,30.42634211,24.35168421,24.88810526,27.89768421,25.83213158,26.49884211,26.66744737
1401,23.43707895,23.30581579,22.66702632,22.05768421,20.66292105,21.14215789,20.52373684,22.436,25.91526316,29.93236842,23.82828947,24.42094737,27.35963158,25.32942105,25.98423684,26.19176316
1402,22.9105,22.8245,22.1915,21.644,20.2495,20.689,20.099,21.966,25.4,29.445,23.3075,23.962,26.827,24.831,25.4745,25.7215
1403,22.38392105,22.34318421,21.71597368,21.23031579,19.83607895,20.23584211,19.67426316,21.496,24.88473684,28.95763158,22.78671053,23.50305263,26.29436842,24.33257895,24.96476316,25.25123684
1404,21.86886842,21.86715789,21.24689474,20.81921053,19.42810526,19.78928947,19.255,21.03360526,24.37797368,28.47510526,22.274,23.04876316,25.76681579,23.84157895,24.46410526,24.78889474
1405,21.45755263,21.43873684,20.83584211,20.43131579,19.06915789,19.40218421,18.885,20.63965789,23.94771053,28.03615789,21.834,22.63639474,25.28497368,23.41736842,24.04515789,24.39784211
1406,21.04623684,21.01031579,20.42478947,20.04342105,18.71021053,19.01507895,18.515,20.24571053,23.51744737,27.59721053,21.394,22.22402632,24.80313158,22.99315789,23.62621053,24.00678947
1407,20.63492105,20.58189474,20.01373684,19.65552632,18.35126316,18.62797368,18.145,19.85176316,23.08718421,27.15826316,20.954,21.81165789,24.32128947,22.56894737,23.20726316,23.61573684
1408,20.23844737,20.17518421,19.62423684,19.28389474,18.01165789,18.26352632,17.79765789,19.48102632,22.67594737,26.74631579,20.54257895,21.41965789,23.86218421,22.16873684,22.80907895,23.23873684
1409,19.87660526,19.81913158,19.28502632,18.95021053,17.71718421,17.95194737,17.50318421,19.16444737,22.30910526,26.39736842,20.19784211,21.07518421,23.45613158,21.82452632,22.45934211,22.89452632
1410,19.51476316,19.46307895,18.94581579,18.61652632,17.42271053,17.64036842,17.20871053,18.84786842,21.94226316,26.04842105,19.85310526,20.73071053,23.05007895,21.48031579,22.10960526,22.55031579
1411,19.15292105,19.10702632,18.60660526,18.28284211,17.12823684,17.32878947,16.91423684,18.53128947,21.57542105,25.69947368,19.50836842,20.38623684,22.64402632,21.13610526,21.75986842,22.20610526
1412,18.82024324,18.77427027,18.29956757,18.00167568,16.86086486,17.03272973,16.64389189,18.23259459,21.23754054,25.37945946,19.19005405,20.07683784,22.27789189,20.81521622,21.43040541,21.89697297
1413,18.51672973,18.46481081,18.0247027,17.77302703,16.62059459,16.75218919,16.39767568,17.95178378,20.92862162,25.08837838,18.89816216,19.80251351,21.95167568,20.51764865,21.12121622,21.62291892
1414,18.21321622,18.15535135,17.74983784,17.54437838,16.38032432,16.47164865,16.15145946,17.67097297,20.6197027,24.7972973,18.60627027,19.52818919,21.62545946,20.22008108,20.81202703,21.34886486
1415,17.9097027,17.84589189,17.47497297,17.31572973,16.14005405,16.19110811,15.90524324,17.39016216,20.31078378,24.50621622,18.31437838,19.25386486,21.29924324,19.92251351,20.50283784,21.07481081
1416,17.66647368,17.61052632,17.24631579,17.14157895,15.95831579,15.96510526,15.70421053,17.14684211,20.08078947,24.26357895,18.06905263,19.03036842,21.04389474,19.67668421,20.25952632,20.85684211
1417,17.43831579,17.39368421,17.02921053,16.98105263,15.79121053,15.75273684,15.51447368,16.91289474,19.87052632,24.03305263,17.83536842,18.81957895,20.80626316,19.44378947,20.03268421,20.65289474
1418,17.21015789,17.17684211,16.81210526,16.82052632,15.62410526,15.54036842,15.32473684,16.67894737,19.66026316,23.80252632,17.60168421,18.60878947,20.56863158,19.21089474,19.80584211,20.44894737
1419,16.982,16.96,16.595,16.66,15.457,15.328,15.135,16.445,19.45,23.572,17.368,18.398,20.331,18.978,19.579,20.245
1420,16.797,16.80342105,16.40973684,16.48605263,15.30489474,15.17036842,14.97710526,16.28789474,19.27289474,23.40384211,17.20615789,18.21431579,20.13731579,18.78905263,19.40768421,20.08526316
1421,16.612,16.64684211,16.22447368,16.31210526,15.15278947,15.01273684,14.81921053,16.13078947,19.09578947,23.23568421,17.04431579,18.03063158,19.94363158,18.60010526,19.23636842,19.92552632
1422,16.427,16.49026316,16.03921053,16.13815789,15.00068421,14.85510526,14.66131579,15.97368421,18.91868421,23.06752632,16.88247368,17.84694737,19.74994737,18.41115789,19.06505263,19.76578947
1423,16.25494595,16.33975676,15.86343243,15.97262162,14.85840541,14.70721622,14.51089189,15.82162162,18.74948649,22.90208108,16.72543243,17.67713514,19.56521622,18.2312973,18.8992973,19.61286486
1424,16.13467568,16.21354054,15.72559459,15.84072973,14.75543243,14.5982973,14.39035135,15.68972973,18.61191892,22.74748649,16.58759459,17.56281081,19.4162973,18.08778378,18.75578378,19.48718919
1425,16.01440541,16.08732432,15.58775676,15.70883784,14.65245946,14.48937838,14.26981081,15.55783784,18.47435135,22.59289189,16.44975676,17.44848649,19.26737838,17.94427027,18.61227027,19.36151351
1426,15.89413514,15.96110811,15.44991892,15.57694595,14.54948649,14.38045946,14.14927027,15.42594595,18.33678378,22.4382973,16.31191892,17.33416216,19.11845946,17.80075676,18.46875676,19.23583784
1427,15.78386842,15.84510526,15.33376316,15.46639474,14.45918421,14.28139474,14.05005263,15.30697368,18.20944737,22.30271053,16.19010526,17.23542105,18.98268421,17.679,18.33857895,19.12023684
1428,15.68360526,15.73931579,15.23928947,15.37718421,14.38155263,14.19218421,13.97215789,15.20092105,18.09234211,22.18613158,16.08431579,17.15226316,18.86005263,17.579,18.22173684,19.01471053
1429,15.58334211,15.63352632,15.14481579,15.28797368,14.30392105,14.10297368,13.89426316,15.09486842,17.97523684,22.06955263,15.97852632,17.06910526,18.73742105,17.479,18.10489474,18.90918421
1430,15.48307895,15.52773684,15.05034211,15.19876316,14.22628947,14.01376316,13.81636842,14.98881579,17.85813158,21.95297368,15.87273684,16.98594737,18.61478947,17.379,17.98805263,18.80365789
1431,15.39147368,15.43042105,14.95623684,15.12631579,14.15676316,13.92492105,13.73884211,14.89934211,17.75447368,21.86310526,15.78352632,16.912,18.51371053,17.29226316,17.88042105,18.73165789
1432,15.30357895,15.33673684,14.86228947,15.06105263,14.09071053,13.83623684,13.66147368,14.81697368,17.65657895,21.78468421,15.70142105,16.842,18.42186842,17.21121053,17.77673684,18.67402632
1433,15.21568421,15.24305263,14.76834211,14.99578947,14.02465789,13.74755263,13.58410526,14.73460526,17.55868421,21.70626316,15.61931579,16.772,18.33002632,17.13015789,17.67305263,18.61639474
1434,15.12778947,15.14936842,14.67439474,14.93052632,13.95860526,13.65886842,13.50673684,14.65223684,17.46078947,21.62784211,15.53721053,16.702,18.23818421,17.04910526,17.56936842,18.55876316
1435,15.07327027,15.07845946,14.62413514,14.86756757,13.91016216,13.61302703,13.44597297,14.58708108,17.39748649,21.57645946,15.46794595,16.66167568,18.16040541,17.00281081,17.51083784,18.51651351
1436,15.02245946,15.01008108,14.57872973,14.80486486,13.86367568,13.57194595,13.38705405,14.52383784,17.33802703,21.52808108,15.40010811,16.62464865,18.08418919,16.96037838,17.45732432,18.47597297
1437,14.97164865,14.9417027,14.53332432,14.74216216,13.81718919,13.53086486,13.32813514,14.46059459,17.27856757,21.4797027,15.33227027,16.58762162,18.00797297,16.91794595,17.40381081,18.43543243
1438,14.92647368,14.88021053,14.49126316,14.68631579,13.77305263,13.49331579,13.27968421,14.402,17.22347368,21.43068421,15.27010526,16.55036842,17.93615789,16.87521053,17.35805263,18.39563158
1439,14.90384211,14.84626316,14.46257895,14.65789474,13.73831579,13.46989474,13.27310526,14.362,17.18584211,21.37910526,15.23063158,16.51221053,17.88194737,16.83126316,17.34331579,18.35878947
1440,14.88121053,14.81231579,14.43389474,14.62947368,13.70357895,13.44647368,13.26652632,14.322,17.14821053,21.32752632,15.19115789,16.47405263,17.82773684,16.78731579,17.32857895,18.32194737
1441,14.85857895,14.77836842,14.40521053,14.60105263,13.66884211,13.42305263,13.25994737,14.282,17.11057895,21.27594737,15.15168421,16.43589474,17.77352632,16.74336842,17.31384211,18.28510526
1442,14.83375676,14.75378378,14.36951351,14.58205405,13.64583784,13.39267568,13.24443243,14.25118919,17.0747027,21.23018919,15.11913514,16.40197297,17.73483784,16.7037027,17.29181081,18.24527027
1443,14.80564865,14.74324324,14.3232973,14.57718919,13.64043243,13.35186486,13.21551351,14.23416216,17.04145946,21.19316216,15.09697297,16.37440541,17.71943243,16.67045946,17.25883784,18.20094595
1444,14.77754054,14.7327027,14.27708108,14.57232432,13.63502703,13.31105405,13.18659459,14.21713514,17.00821622,21.15613514,15.07481081,16.34683784,17.70402703,16.63721622,17.22586486,18.15662162
1445,14.74943243,14.72216216,14.23086486,14.56745946,13.62962162,13.27024324,13.15767568,14.20010811,16.97497297,21.11910811,15.05264865,16.31927027,17.68862162,16.60397297,17.19289189,18.1122973
1446,14.72681579,14.69671053,14.22676316,14.55181579,13.62523684,13.25486842,13.12173684,14.18468421,16.96444737,21.10228947,15.032,16.29792105,17.67607895,16.58921053,17.16255263,18.09513158
1447,14.70655263,14.66486842,14.24071053,14.53155263,13.62128947,13.25039474,13.08278947,14.16994737,16.96365789,21.09413158,15.012,16.27923684,17.66476316,16.58236842,17.13334211,18.08960526
1448,14.68628947,14.63302632,14.25465789,14.51128947,13.61734211,13.24592105,13.04384211,14.15521053,16.96286842,21.08597368,14.992,16.26055263,17.65344737,16.57552632,17.10413158,18.08407895
1449,14.66602632,14.60118421,14.26860526,14.49102632,13.61339474,13.24144737,13.00489474,14.14047368,16.96207895,21.07781579,14.972,16.24186842,17.64213158,16.56868421,17.07492105,18.07855263
1450,14.664,14.60842105,14.27521053,14.48378947,13.59760526,13.25142105,12.99578947,14.11815789,16.95157895,21.06657895,14.95981579,16.24,17.65118421,16.57321053,17.09260526,18.08842105
1451,14.664,14.62,14.281,14.478,13.5805,13.263,12.99,14.095,16.94,21.055,14.9485,16.24,17.6625,16.579,17.1155,18.1
1452,14.664,14.63157895,14.28678947,14.47221053,13.56339474,13.27457895,12.98421053,14.07184211,16.92842105,21.04342105,14.93718421,16.24,17.67381579,16.58478947,17.13839474,18.11157895
1453,14.66451351,14.64486486,14.29072973,14.46751351,13.55027027,13.28432432,12.98010811,14.05210811,16.91791892,21.0322973,14.92689189,16.24167568,17.68391892,16.59227027,17.16186486,18.12308108
1454,14.66964865,14.67351351,14.27802703,14.47264865,13.57297297,13.27756757,12.99118919,14.06318919,16.91710811,21.02527027,14.92581081,16.25843243,17.68310811,16.61497297,17.19051351,18.13389189
1455,14.67478378,14.70216216,14.26532432,14.47778378,13.59567568,13.27081081,13.00227027,14.07427027,16.9162973,21.01824324,14.92472973,16.27518919,17.6822973,16.63767568,17.21916216,18.1447027
1456,14.67991892,14.73081081,14.25262162,14.48291892,13.61837838,13.26405405,13.01335135,14.08535135,16.91548649,21.01121622,14.92364865,16.29194595,17.68148649,16.66037838,17.24781081,18.15551351
1457,14.69835135,14.7587027,14.25072973,14.49421622,13.64227027,13.26778378,13.02043243,14.10475676,16.93608108,21.01781081,14.93381081,16.31335135,17.69051351,16.68308108,17.26478378,18.17886486
1458,14.73672973,14.78545946,14.26505405,14.51475676,13.66794595,13.28724324,13.02151351,14.13664865,16.98878378,21.04483784,14.96083784,16.34172973,17.7142973,16.70578378,17.26424324,18.22102703
1459,14.77510811,14.81221622,14.27937838,14.5352973,13.69362162,13.3067027,13.02259459,14.16854054,17.04148649,21.07186486,14.98786486,16.37010811,17.73808108,16.72848649,17.2637027,18.26318919
1460,14.81348649,14.83897297,14.2937027,14.55583784,13.7192973,13.32616216,13.02367568,14.20043243,17.09418919,21.09889189,15.01489189,16.39848649,17.76186486,16.75118919,17.26316216,18.30535135
1461,14.86,14.86578947,14.32876316,14.60897368,13.75352632,13.36221053,13.06636842,14.24076316,17.14997368,21.14476316,15.06223684,16.44678947,17.80528947,16.78176316,17.28694737,18.35042105
1462,14.91,14.89263158,14.37271053,14.67607895,13.79142105,13.40536842,13.12689474,14.28471053,17.20707895,21.19871053,15.11828947,16.50363158,17.85713158,16.81571053,17.32115789,18.39673684
1463,14.96,14.91947368,14.41665789,14.74318421,13.82931579,13.44852632,13.18742105,14.32865789,17.26418421,21.25265789,15.17434211,16.56047368,17.90897368,16.84965789,17.35536842,18.44305263
1464,15.01,14.94631579,14.46060526,14.81028947,13.86721053,13.49168421,13.24794737,14.37260526,17.32128947,21.30660526,15.23039474,16.61731579,17.96081579,16.88360526,17.38957895,18.48936842
1465,15.06413514,14.99278378,14.52459459,14.86613514,13.9412973,13.55559459,13.3242973,14.42589189,17.37078378,21.36672973,15.3062973,16.67748649,18.02583784,16.95218919,17.46354054,18.55918919
1466,15.11872973,15.04143243,14.59081081,14.92072973,14.01940541,13.62181081,13.40240541,14.48021622,17.41943243,21.42754054,15.38440541,16.73802703,18.09232432,17.02462162,17.54191892,18.63162162
1467,15.17332432,15.09008108,14.65702703,14.97532432,14.09751351,13.68802703,13.48051351,14.53454054,17.46808108,21.48835135,15.46251351,16.79856757,18.15881081,17.09705405,17.6202973,18.70405405
1468,15.23142105,15.14921053,14.72563158,15.03110526,14.17557895,13.75194737,13.55394737,14.59010526,17.52268421,21.55168421,15.54063158,16.86031579,18.22768421,17.17184211,17.70105263,18.77773684
1469,15.30352632,15.25026316,14.80378947,15.09163158,14.25347368,13.80668421,13.60868421,14.65063158,17.60110526,21.62510526,15.61878947,16.92689474,18.30610526,17.25605263,17.79131579,18.85642105
1470,15.37563158,15.35131579,14.88194737,15.15215789,14.33136842,13.86142105,13.66342105,14.71115789,17.67952632,21.69852632,15.69694737,16.99347368,18.38452632,17.34026316,17.88157895,18.93510526
1471,15.44773684,15.45236842,14.96010526,15.21268421,14.40926316,13.91615789,13.71815789,14.77168421,17.75794737,21.77194737,15.77510526,17.06005263,18.46294737,17.42447368,17.97184211,19.01378947
1472,15.53164865,15.54413514,15.04267568,15.28954054,14.48908108,13.97721622,13.78624324,14.8412973,17.84640541,21.86097297,15.85562162,17.14356757,18.54448649,17.5042973,18.05778378,19.09797297
1473,15.63327027,15.62197297,15.13186486,15.39089189,14.57178378,14.04775676,13.87435135,14.92454054,17.94991892,21.97340541,15.93967568,17.25248649,18.6307027,17.57754054,18.13724324,19.19040541
1474,15.73489189,15.69981081,15.22105405,15.49224324,14.65448649,14.1182973,13.96245946,15.00778378,18.05343243,22.08583784,16.02372973,17.36140541,18.71691892,17.65078378,18.2167027,19.28283784
1475,15.83651351,15.77764865,15.31024324,15.59359459,14.73718919,14.18883784,14.05056757,15.09102703,18.15694595,22.19827027,16.10778378,17.47032432,18.80313514,17.72402703,18.29616216,19.37527027
1476,15.93902632,15.86897368,15.39686842,15.70007895,14.83421053,14.27797368,14.14515789,15.17586842,18.26389474,22.32778947,16.20889474,17.57889474,18.91686842,17.82189474,18.37968421,19.49105263
1477,16.04192105,15.96607895,15.48239474,15.80876316,14.93736842,14.37507895,14.24252632,15.26139474,18.37231579,22.46463158,16.31731579,17.68731579,19.04239474,17.93031579,18.46494737,19.61684211
1478,16.14481579,16.06318421,15.56792105,15.91744737,15.04052632,14.47218421,14.33989474,15.34692105,18.48073684,22.60147368,16.42573684,17.79573684,19.16792105,18.03873684,18.55021053,19.74263158
1479,16.24771053,16.16028947,15.65344737,16.02613158,15.14368421,14.56928947,14.43726316,15.43244737,18.58915789,22.73831579,16.53415789,17.90415789,19.29344737,18.14715789,18.63547368,19.86842105
1480,16.37524324,16.27118919,15.75783784,16.11678378,15.24983784,14.67483784,14.54283784,15.54754054,18.71164865,22.8797027,16.65154054,18.0212973,19.41789189,18.26964865,18.7772973,19.998
1481,16.50551351,16.38362162,15.86432432,16.20543243,15.35632432,14.78132432,14.64932432,15.66591892,18.8357027,23.02159459,16.76991892,18.13940541,19.54221622,18.3937027,18.92540541,20.128
1482,16.63578378,16.49605405,15.97081081,16.29408108,15.46281081,14.88781081,14.75581081,15.7842973,18.95975676,23.16348649,16.8882973,18.25751351,19.66654054,18.51775676,19.07351351,20.258
1483,16.76340541,16.61291892,16.08043243,16.38467568,15.57232432,14.9937027,14.86402703,15.90218919,19.09116216,23.30397297,17.00521622,18.38167568,19.79351351,18.64310811,19.22059459,20.38843243
