"","Ozone","Temp","Press","RH","WindSpeed","WindDir","Rainfall","Latitude","Longitude","VPD","Site"
"6063",33.85,69.4,29.9325,96,0,303,0.5825,38.632801,-90.269699,0.981579426671715,3
"6064",31.025,69.25,29.8885,96.25,0.25,168.75,0.7125,38.632801,-90.269699,0.915212988068989,3
"6065",28.3,69.425,29.8625,97,0,237.25,0.815,38.632801,-90.269699,0.736820259346009,3
"6066",21.55,69.425,29.87325,97,0.5,146,0.82,38.632801,-90.269699,0.736820259346009,3
"6067",19.375,69.35,29.889,97,0.5,188,0.82,38.632801,-90.269699,0.734928223306817,3
"6068",12.075,69.775,29.889,97,0,188.25,0.82,38.632801,-90.269699,0.745680676663569,3
"6069",9.875,70.55,29.90225,97,0,309.5,0.82,38.632801,-90.269699,0.765690631269574,3
"6070",11.15,72.425,29.9205,94.5,1,238.75,0.82,38.632801,-90.269699,1.50303554714708,3
"6071",17.575,74.3,29.929,90,2.5,308,0.82,38.632801,-90.269699,2.89881087349923,3
"6072",18.5,74.75,29.94225,89,2.5,291.5,0.82,38.632801,-90.269699,3.23587422704914,3
"6073",23.65,76.525,29.951,85.25,2,291,0.82,38.632801,-90.269699,4.62136067386705,3
"6074",30.425,78.525,29.96425,80,2.5,313.5,0.82,38.632801,-90.269699,6.66784655380057,3
"6075",35.8,80.15,29.95875,74.25,2.75,240.75,0.82,38.632801,-90.269699,9.05603543309888,3
"6076",37.625,81.125,29.93225,71.5,2,289.5,0.82,38.632801,-90.269699,10.3420579419804,3
"6077",40.95,81.525,29.9175,69.75,2.25,316.25,0.82,38.632801,-90.269699,11.1228905961887,3
"6078",41.05,81.675,29.9045,67,2.5,327,0.82,38.632801,-90.269699,12.1880145240829,3
"6079",40.425,80.875,29.91,64.25,0.75,297.75,0.82,38.632801,-90.269699,12.8635689119444,3
"6080",31.85,78.475,29.9225,71.25,0,305.75,0.82,38.632801,-90.269699,9.6774077483667,3
"6081",14.75,71.725,29.965,85.75,0,303.5,0.82,38.632801,-90.269699,3.78897913826968,3
"6082",2.175,70.375,29.9845,90,0,303.75,0.82,38.632801,-90.269699,2.53943848193302,3
"6083",0.85,69.9,29.99675,92,0,303.5,0.82,38.632801,-90.269699,1.99653740660662,3
"6084",1.725,66.1,29.987,97,0,300.25,0,38.632801,-90.269699,0.657139316227658,3
"6085",1.825,65.75,29.9925,97.25,0,300,0,38.632801,-90.269699,0.594087230520906,3
"6086",1.875,66.975,30.005,98,0,300,0,38.632801,-90.269699,0.451611949367281,3
"6087",4.975,69.475,30.01375,97.75,0,169.75,0,38.632801,-90.269699,0.555891436822236,3
"6088",16.5,73.825,30.025,90.5,0.5,149.5,0,38.632801,-90.269699,2.81831776910394,3
"6089",25.15,79.4,30.02525,76.75,0.75,138.25,0,38.632801,-90.269699,8.00104333295357,3
"6090",36.7,82.025,30.0225,68.75,0.75,196.25,0,38.632801,-90.269699,11.7111745050351,3
"6091",42.85,83.6,30.01175,65.25,1,268,0,38.632801,-90.269699,13.6674390705708,3
"6092",56.125,85.2,30,61,0.75,226.5,0,38.632801,-90.269699,16.1367378951268,3
"6093",52.05,85.9,29.98425,60.25,1.25,204.5,0,38.632801,-90.269699,16.8204816818382,3
"6094",52.875,85.9,29.927,61.75,1.5,177.5,0,38.632801,-90.269699,16.1905994956111,3
"6095",53.025,86.925,29.9265,60,1.5,168,0,38.632801,-90.269699,17.4971859463486,3
"6096",60.45,87.475,29.92325,59.75,1.75,143,0,38.632801,-90.269699,17.9070684696027,3
"6097",50.6,85.825,29.931,64.75,2,139.5,0,38.632801,-90.269699,14.8844093400215,3
"6098",41.25,83.1,29.93025,69.75,1,144,0,38.632801,-90.269699,11.7333503261107,3
"6099",35.15,80.325,29.9335,74.5,1.25,155.25,0,38.632801,-90.269699,9.0211668524908,3
"6100",30.4,78.375,29.95075,78.5,1.25,146.5,0,38.632801,-90.269699,7.13576938832138,3
"6101",26.4,77.3,29.9665,81.75,0.75,149,0,38.632801,-90.269699,5.84097723317384,3
"6102",25.575,76.575,29.96275,82.75,1.75,149.25,0,38.632801,-90.269699,5.39077755451451,3
"6103",32.875,75.75,29.96475,82.5,1.5,153,0,38.632801,-90.269699,5.31994127408099,3
"6104",30.25,75,29.9635,83,1.5,144.25,0,38.632801,-90.269699,5.0426052909102,3
"6105",27.875,73.725,29.96375,84.75,0.25,150.25,0,38.632801,-90.269699,4.33567336855238,3
"6106",23.375,72.425,29.95925,87.25,0,145.25,0,38.632801,-90.269699,3.46930462061178,3
"6107",23.5,72.075,29.952,88.25,0,151,0,38.632801,-90.269699,3.15798089381974,3
"6108",21.55,71.925,29.95725,88.25,0.25,165.5,0,38.632801,-90.269699,3.14212992019909,3
"6109",14.475,71.775,29.96525,89,0,136.5,0,38.632801,-90.269699,2.92686917527768,3
"6110",13.075,72.875,29.96725,89,0.75,143.5,0,38.632801,-90.269699,3.0413648556088,3
"6111",20.9,76.25,29.9785,86,0.75,159.25,0,38.632801,-90.269699,4.34555244753176,3
"6112",26.425,81.025,29.9865,79,1,196.25,0,38.632801,-90.269699,7.64136360081168,3
"6113",31,86.55,29.98425,70.5,1.5,179.5,0,38.632801,-90.269699,12.8046909046884,3
"6114",35.325,90.275,29.97425,63,1.5,256.75,0,38.632801,-90.269699,17.987971751533,3
"6115",40.625,92.6,29.97025,59,1.5,230.75,0,38.632801,-90.269699,21.4241633812613,3
"6116",53.075,93.475,29.96725,60.75,1.5,135.5,0,38.632801,-90.269699,21.0610671188516,3
"6117",50.525,94.8,29.9575,56.75,2,182.5,0,38.632801,-90.269699,24.1976419782607,3
"6118",45.775,94.775,29.945,57.5,3,200.5,0,38.632801,-90.269699,23.8366658182594,3
"6119",32.45,90.475,29.94825,66.75,3.5,148,0,38.632801,-90.269699,16.2734215710414,3
"6120",30.675,88.45,29.94925,61.75,4.25,134.25,0,38.632801,-90.269699,17.5097861622823,3
"6121",34.4,86,29.95025,54.5,2.75,144.25,0,38.632801,-90.269699,19.3211074585591,3
"6122",28.3,83.25,29.956,58.75,1.25,212.25,0,38.632801,-90.269699,16.0682722608396,3
"6123",14.475,79.025,29.962,68,0.25,145,0,38.632801,-90.269699,10.8472944098652,3
"6124",15.1,78.15,29.98125,70.25,0.5,183.25,0,38.632801,-90.269699,9.79684832070496,3
"6125",17,77.1,29.98975,73.5,0.5,145,0,38.632801,-90.269699,8.42606911367732,3
"6126",17.275,76.85,29.994,76.75,0.25,196,0,38.632801,-90.269699,7.33179575619536,3
"6127",14.25,76.125,29.9935,81.5,0,219.75,0,38.632801,-90.269699,5.69475283280894,3
"6128",11.75,76.375,29.9885,84,0,261.25,0,38.632801,-90.269699,4.96600870545528,3
"6129",16.725,76.975,29.97625,85,0,288.25,0,38.632801,-90.269699,4.7491322222291,3
"6130",12.375,75.875,29.988,87.5,0.25,138.5,0,38.632801,-90.269699,3.82430465879858,3
"6131",7.7,74.725,29.99675,90.5,0,153.5,0,38.632801,-90.269699,2.79154663207617,3
"6132",3.925,74.775,30.00625,92,0,164.25,0,38.632801,-90.269699,2.35418250059775,3
"6133",4.3,74.725,30.02,92,0,149.5,0,38.632801,-90.269699,2.35025908821704,3
"6134",3.85,75.2,30.03575,92.25,0,149,0,38.632801,-90.269699,2.31714466881351,3
"6135",10,78,30.04125,87.75,0.75,166.75,0,38.632801,-90.269699,4.03532033279866,3
"6136",18.975,82.475,30.03975,78.75,0.75,210.5,0,38.632801,-90.269699,8.1187727708901,3
"6137",30.825,87,30.04475,67,1,277.75,0,38.632801,-90.269699,14.4836690285696,3
"6138",45.75,89.2,30.04325,63,1.5,248,0,38.632801,-90.269699,17.3946307741304,3
"6139",50.725,91.3,30.02775,58.75,2.25,240,0,38.632801,-90.269699,20.6949305321542,3
"6140",51.725,92.4,30.014,56,2.5,272.75,0,38.632801,-90.269699,22.8561107818536,3
"6141",46.1,93.975,29.98925,53.5,1.5,228.25,0,38.632801,-90.269699,25.3577391882034,3
"6142",44.025,94.825,29.96325,51,1.5,292.25,0,38.632801,-90.269699,27.4229837507235,3
"6143",42.25,93.95,29.93525,51.75,1,284,0,38.632801,-90.269699,26.2786328821157,3
"6144",41.7,94.05,29.91175,52,1.25,259.5,0,38.632801,-90.269699,26.2314208381601,3
"6145",38.55,91.575,29.93075,57,0.75,236.25,0,38.632801,-90.269699,21.7793471965776,3
"6146",35.45,85.8,29.95875,64,4,223.25,0.0125,38.632801,-90.269699,15.6074331350297,3
"6147",28.05,74.725,30.016,86.25,2.5,174.5,0.06,38.632801,-90.269699,4.04916586000263,3
"6148",22.275,74.15,30.05675,88.75,0.5,239.75,0.06,38.632801,-90.269699,3.24157762034078,3
"6149",27.15,75.275,30.0915,84.75,2.25,326,0.06,38.632801,-90.269699,4.57561884240076,3
"6150",22.7,70.775,30.0675,92,2.5,249.75,0.095,38.632801,-90.269699,2.07198277947566,3
"6151",19.3,68.45,30.058,94,0.75,322.25,0.055,38.632801,-90.269699,1.42529030420466,3
"6152",16.375,67.6,30.07925,95,1.25,250.25,0.055,38.632801,-90.269699,1.1534923822336,3
"6153",20.375,65.1,30.075,94.75,2.5,236.25,0.06,38.632801,-90.269699,1.11258170634774,3
"6154",19.325,63.3,30.06725,94.5,2.25,248.25,0.065,38.632801,-90.269699,1.09093003233709,3
"6155",17.6,62.55,30.07875,93,1.5,184.25,0.07,38.632801,-90.269699,1.35445135479854,3
"6156",15.7,63.4,30.105,92.5,2,337,0.07,38.632801,-90.269699,1.49590020129256,3
"6157",13.625,63.575,30.12525,91.25,2.25,312.75,0.0725,38.632801,-90.269699,1.75542531102333,3
"6158",12.1,63.475,30.14225,92,1.5,325.5,0.08,38.632801,-90.269699,1.59922041101516,3
"6159",8.625,63.675,30.15175,89.5,1.75,165.5,0.08,38.632801,-90.269699,2.11397711730918,3
"6160",7.9,63.575,30.16,89.5,2.25,245.75,0.08,38.632801,-90.269699,2.10740431846679,3
"6161",9.275,63.325,30.1635,89.5,1.5,251,0.08,38.632801,-90.269699,2.08818030085375,3
"6162",9.475,64,30.1735,87,2,233.5,0.08,38.632801,-90.269699,2.64969161596763,3
"6163",12.625,64.15,30.1825,85.25,2,182,0.085,38.632801,-90.269699,3.0181678665234,3
"6164",15.3,65.7,30.17375,80.5,1.75,265,0.09,38.632801,-90.269699,4.22347264957323,3
"6165",18.45,68,30.1565,74,3,315.75,0.09,38.632801,-90.269699,6.08182903643797,3
"6166",17.425,68.925,30.1415,73.25,2.5,124.25,0.09,38.632801,-90.269699,6.47712196602917,3
"6167",17.4,72.375,30.1255,65.25,2.75,313.75,0.09,38.632801,-90.269699,9.45941782701337,3
"6168",19.65,72.325,30.12625,62.5,2.75,309.25,0.09,38.632801,-90.269699,10.167843720018,3
"6169",22.375,73.05,30.12975,61.25,2,249,0.09,38.632801,-90.269699,10.764220896384,3
"6170",22.1,69.875,30.12925,67,0.25,322.75,0.09,38.632801,-90.269699,8.27204674680499,3
"6171",8.55,66.875,30.13325,74.5,0,332.25,0.09,38.632801,-90.269699,5.7479564105987,3
"6172",1.575,64.9,30.14675,79.5,0,328.25,0.09,38.632801,-90.269699,4.31172354056383,3
"6173",0.8,62.725,30.1565,86.25,0,327,0.09,38.632801,-90.269699,2.68110859761121,3
"6174",0.875,61.7,30.15875,89.25,0,309.5,0.09,38.632801,-90.269699,2.0208798141358,3
"6175",4.475,62.1,30.159,87.25,0,299,0.0225,38.632801,-90.269699,2.43570585484967,3
"6176",13.075,62.175,30.1565,83,0,255,0,38.632801,-90.269699,3.24626617751007,3
"6177",8.875,60.55,30.154,84.5,0,292.75,0,38.632801,-90.269699,2.79995691787698,3
"6178",3.125,58.4,30.15075,88.5,0,290.5,0,38.632801,-90.269699,1.92145514685111,3
"6179",6.2,58,30.1505,88.75,0,319,0,38.632801,-90.269699,1.85261794788325,3
"6180",4.275,57.1,30.156,89.5,0,295.5,0,38.632801,-90.269699,1.67691036201861,3
"6181",0.875,55.425,30.16525,92,0,290.5,0,38.632801,-90.269699,1.20098943179535,3
"6182",4.65,55.975,30.178,93.5,0,286.75,0,38.632801,-90.269699,0.998147930447592,3
"6183",15,60.15,30.185,85,0.25,86.75,0,38.632801,-90.269699,2.71227552703044,3
"6184",24.075,65.2,30.1885,72.5,0,98,0,38.632801,-90.269699,5.89498035026227,3
"6185",25.725,69.4,30.19475,62,0.75,177.75,0,38.632801,-90.269699,9.33421871614981,3
"6186",25.025,72.2,30.18625,54.75,1,214.25,0,38.632801,-90.269699,12.222693148581,3
"6187",29.9,75.25,30.17375,51.5,0.5,108.75,0,38.632801,-90.269699,14.5146535988384,3
"6188",36.425,76.325,30.159,51.25,1,233,0,38.632801,-90.269699,15.0933597800116,3
"6189",40.25,78.125,30.13325,49.5,1,179.25,0,38.632801,-90.269699,16.6058625610534,3
"6190",40.475,79.5,30.11025,47.25,1,102.25,0,38.632801,-90.269699,18.1517525440037,3
"6191",39.7,80.275,30.09,46,0.75,169.5,0,38.632801,-90.269699,19.0497748864005,3
"6192",38.225,80.775,30.079,46,0.25,228,0,38.632801,-90.269699,19.3670762818016,3
"6193",37.525,79.525,30.0735,45.75,0.25,182,0,38.632801,-90.269699,18.6864670577089,3
"6194",33.025,73.7,30.06525,55.25,0,262,0,38.632801,-90.269699,12.8689393189445,3
"6195",23.925,69.8,30.06825,63.25,0,287,0,38.632801,-90.269699,9.14845979387259,3
"6196",24.125,68.175,30.07975,68.25,0,240.5,0,38.632801,-90.269699,7.48732637021321,3
"6197",20.525,66.075,30.09025,71.5,0,290.5,0,38.632801,-90.269699,6.24350057152351,3
"6198",19.75,64.75,30.09525,75,0,322.5,0,38.632801,-90.269699,5.22590646914565,3
"6199",14.35,63.475,30.094,77.5,0,354,0,38.632801,-90.269699,4.50210240394835,3
"6200",15.1,61.325,30.08825,81.75,0,354,0,38.632801,-90.269699,3.38688122413639,3
"6201",5.125,60.7,30.08175,85.5,0,354,0,38.632801,-90.269699,2.63032031952877,3
"6202",0.725,59.375,30.077,89.75,0,354,0,38.632801,-90.269699,1.77492493738756,3
"6203",0.85,58.25,30.0755,92.25,0,353.75,0,38.632801,-90.269699,1.28798600563554,3
"6204",0.8,57.35,30.07325,93.25,0,353.75,0,38.632801,-90.269699,1.08503506985887,3
"6205",0.775,57.1,30.077,94.5,0,354,0,38.632801,-90.269699,0.876183785348582,3
"6206",1.2,57.5,30.09175,95.25,0,353.75,0,38.632801,-90.269699,0.766869494517594,3
"6207",5.4,62.025,30.08225,90.5,0.25,144.25,0,38.632801,-90.269699,1.8741455029103,3
"6208",24.775,68.675,30.083,73.5,0.5,143,0,38.632801,-90.269699,6.41048256442453,3
"6209",30.6,73.45,30.0855,65.25,1.25,99.25,0,38.632801,-90.269699,9.78933903878911,3
"6210",32.925,76.875,30.0785,59.5,1.25,165.5,0,38.632801,-90.269699,12.7988632134947,3
"6211",39.2,79.3,30.06175,52.5,1,134.25,0,38.632801,-90.269699,16.2404194019378,3
"6212",48,81.05,30.042,51,1,141.75,0,38.632801,-90.269699,17.7296503221903,3
"6213",50.85,82.525,30.01475,49.75,1.25,227,0,38.632801,-90.269699,19.0797387499117,3
"6214",49.525,83.525,29.99675,45.25,1.25,174.5,0,38.632801,-90.269699,21.4684320066909,3
"6215",49.9,83.3,29.9815,45.75,1.5,142.5,0,38.632801,-90.269699,21.1228164214391,3
"6216",49.75,82.675,29.966,48,1.25,138.75,0,38.632801,-90.269699,19.8408085755786,3
"6217",47.8,80.875,29.9625,48.75,1.25,148,0,38.632801,-90.269699,18.4469072266495,3
"6218",40.025,76.425,29.9615,54.25,0.25,148.5,0,38.632801,-90.269699,14.2564957887386,3
"6219",31.775,73.65,29.9705,57.75,0,150.75,0,38.632801,-90.269699,11.9848326625947,3
"6220",23.95,72.475,29.99175,64.25,0,136.5,0,38.632801,-90.269699,9.74081708695916,3
"6221",32.25,71.65,29.99525,63.5,0,148,0,38.632801,-90.269699,9.67187003765032,3
"6222",35.3,69.825,29.99775,67.5,0,151.75,0,38.632801,-90.269699,8.09836692439607,3
"6223",26.175,67.975,29.98625,71.25,0,148.75,0,38.632801,-90.269699,6.72150268138675,3
"6224",28.25,68.3,29.97775,70,1,146.25,0,38.632801,-90.269699,7.09406969243099,3
"6225",27.275,68.725,29.97025,67.75,0.25,147,0,38.632801,-90.269699,7.73358261465831,3
"6226",23.925,68.65,29.9645,70.5,0,178.25,0,38.632801,-90.269699,7.0553899177081,3
"6227",23.625,69.025,29.9535,70.5,0,114,0,38.632801,-90.269699,7.1499864025909,3
"6228",22.675,69.525,29.956,70,0.5,182.5,0,38.632801,-90.269699,7.3973753882358,3
"6229",17.825,70.425,29.97,71.5,0,149.75,0,38.632801,-90.269699,7.24145111183875,3
"6230",6.625,70.45,29.97575,73.25,0.5,144.75,0,38.632801,-90.269699,6.80361045369062,3
"6231",14.6,72,29.9775,72,1,150.5,0,38.632801,-90.269699,7.50678214558088,3
"6232",17.9,74.275,29.9725,70.5,1.75,149.25,0,38.632801,-90.269699,8.54007736130883,3
"6233",26.3,77.45,29.972,69.75,1.5,133.25,0,38.632801,-90.269699,9.76039996983344,3
"6234",39,83.7,29.948,65,1.5,209.5,0,38.632801,-90.269699,13.8290842162496,3
"6235",45.375,87.225,29.92875,62.25,1.75,192.5,0,38.632801,-90.269699,16.679902911256,3
"6236",48.05,88.55,29.90575,60.25,2.5,145,0,38.632801,-90.269699,18.3060145133193,3
"6237",50.8,88.325,29.884,60.75,2.5,176.5,0,38.632801,-90.269699,17.9444492361329,3
"6238",44.825,86.775,29.86,61.75,2.25,144.25,0,38.632801,-90.269699,16.6424310635788,3
"6239",34.55,85.075,29.8455,65.25,1,135,0,38.632801,-90.269699,14.3352593961374,3
"6240",22.325,75.2,29.8655,84,3,168.75,0.105,38.632801,-90.269699,4.98610017677545,3
"6241",26.05,72.475,29.8395,93.5,0.25,113.25,0.53,38.632801,-90.269699,1.76927138559811,3
"6242",18.775,74.2,29.82375,93,0.75,135.5,0.53,38.632801,-90.269699,2.02347263693714,3
"6243",24.7,74.775,29.82825,92.25,0.25,136.5,0.545,38.632801,-90.269699,2.28129411628449,3
"6244",26.925,74.525,29.82125,92.25,0,134.25,0.56,38.632801,-90.269699,2.26266420018369,3
"6245",26.85,75.15,29.797,89,1.5,150,0.56,38.632801,-90.269699,3.28190087954508,3
"6246",37.575,77.15,29.78075,81.75,3.25,152,0.56,38.632801,-90.269699,5.81525542140829,3
"6247",35.825,77.175,29.7615,80.5,3,149.25,0.14,38.632801,-90.269699,6.21540866671273,3
"6248",36.325,77.425,29.727,80,3.25,154.75,0,38.632801,-90.269699,6.42693878664094,3
"6249",34.9,77.725,29.71775,79.5,3,129,0,38.632801,-90.269699,6.65363800251639,3
"6250",31.3,77.225,29.70525,82,2.25,170.5,0.01,38.632801,-90.269699,5.74726887233813,3
"6251",29.75,77.55,29.6915,81.25,2.5,159.25,0.01,38.632801,-90.269699,6.05059264351289,3
"6252",26.725,77.8,29.67025,81,2.5,143.25,0.01,38.632801,-90.269699,6.18165334369083,3
"6253",20.8333333333333,77.7333333333333,29.65,81.6666666666667,3,150.333333333333,0.01,38.632801,-90.269699,5.95186790651978,3
"6254",21.575,77.25,29.71625,86,1,185.5,0.08,38.632801,-90.269699,4.57242788829071,3
"6255",16.85,74.95,29.71575,94.25,1.75,155.25,0.2325,38.632801,-90.269699,1.70234374470602,3
"6256",15.5,74.825,29.703,95,4.25,136.25,0.44,38.632801,-90.269699,1.47381623081176,3
"6257",20.575,75.8,29.70925,94,3,116,0.46,38.632801,-90.269699,1.82854217264621,3
"6258",24.675,77.675,29.703,90.75,3.25,190.75,0.46,38.632801,-90.269699,3.02969366158365,3
"6259",28.05,82.225,29.69725,79.5,3.25,185.25,0.46,38.632801,-90.269699,7.74123914648093,3
"6260",27.85,86.075,29.6845,69.5,3.25,269.5,0.46,38.632801,-90.269699,12.981013292073,3
"6261",30.7,86.5,29.675,68,3,291.75,0.46,38.632801,-90.269699,13.8113668480787,3
"6262",29.9,84.75,29.67425,71.5,2.5,229,0.46,38.632801,-90.269699,11.6240977945607,3
"6263",25.1,81.975,29.671,81.75,1,219.25,0.515,38.632801,-90.269699,6.86859437091332,3
"6264",27.575,77.825,29.68925,86,2.75,280.5,0.7575,38.632801,-90.269699,4.86284017603895,3
"6265",26.275,73.575,29.717,95.75,1.5,315.5,1.06,38.632801,-90.269699,1.20053064378776,3
"6266",22.2,73.45,29.75225,95,1.75,166.75,1.06,38.632801,-90.269699,1.40750852654747,3
"6267",19.05,72.875,29.79175,95,0.25,230.5,1.06,38.632801,-90.269699,1.3805141069418,3
"6268",20.6,72.3,29.826,92.5,1.25,321.75,1.06,38.632801,-90.269699,2.0285530214226,3
"6269",20.5,71.15,29.85025,90.25,2.5,322,1.06,38.632801,-90.269699,2.53723827773945,3
"6270",18.45,68.625,29.87375,89,3.5,253.75,0.265,38.632801,-90.269699,2.63136640101933,3
"6271",19.55,66.8,29.90175,88,2.75,240.25,0,38.632801,-90.269699,2.69138006046444,3
"6272",20.775,66.2,29.911,86,3.25,304.5,0,38.632801,-90.269699,3.07727493652939,3
"6273",18.875,65.35,29.9285,86.75,2,245.5,0,38.632801,-90.269699,2.82893791854236,3
"6274",17.025,62.125,29.95325,91.25,3,241.5,0,38.632801,-90.269699,1.68164559332919,3
"6275",16.325,60,29.982,91,2.75,239.75,0,38.632801,-90.269699,1.59167509891851,3
"6276",15.625,59.55,30.00775,90,2.25,317.25,0,38.632801,-90.269699,1.74389503606832,3
"6277",13.2,58.975,30.03475,92.5,2,243,0,38.632801,-90.269699,1.2784753741555,3
"6278",12.65,58.5,30.0575,92.75,2.5,238.25,0.005,38.632801,-90.269699,1.21499208848283,3
"6279",13.825,59.275,30.077,89.25,2.25,181,0.01,38.632801,-90.269699,1.85219734963408,3
"6280",15.65,59.6,30.08825,86.25,3,312,0.01,38.632801,-90.269699,2.39658729816808,3
"6281",17.65,60.725,30.10325,84,3,312.75,0.01,38.632801,-90.269699,2.90283935661259,3
"6282",18.1,60.75,30.11825,83.5,3,224.25,0.01,38.632801,-90.269699,2.99705731964532,3
"6283",17.625,61.325,30.1185,82.75,3,241.5,0.01,38.632801,-90.269699,3.19691135471932,3
"6284",15.4,61.375,30.11425,84.25,2.25,197.75,0.01,38.632801,-90.269699,2.92431464967638,3
"6285",16.075,60.725,30.11075,84,2.75,154.75,0.01,38.632801,-90.269699,2.90335364567405,3
"6286",17.475,60.625,30.11175,82,2,251.75,0.01,38.632801,-90.269699,3.25717113994683,3
"6287",16.6,60.075,30.1155,82.25,1.75,250.25,0.01,38.632801,-90.269699,3.14710828446638,3
"6288",16.125,58.925,30.12675,84,2,241.5,0.01,38.632801,-90.269699,2.72209179956024,3
"6289",16.825,58.45,30.1295,83,2,309.5,0.01,38.632801,-90.269699,2.84338892121257,3
"6290",17.525,57.975,30.16075,82.25,2,233.75,0.01,38.632801,-90.269699,2.9184970352267,3
"6291",20.225,56.825,30.19025,80.5,2,226.75,0.01,38.632801,-90.269699,3.07494542256957,3
"6292",18.8,56.25,30.2115,80.75,1.75,243.75,0.01,38.632801,-90.269699,2.9744376045192,3
"6293",16.25,56.275,30.22075,82.25,0.75,187,0.01,38.632801,-90.269699,2.74479706668165,3
"6294",18.6,55.4,30.2225,82.5,1.25,122,0.0025,38.632801,-90.269699,2.62226141614945,3
"6295",19.125,54.825,30.2195,83.25,1.75,194.5,0,38.632801,-90.269699,2.45772622214659,3
"6296",19.675,54.325,30.21,83.75,1.5,241.75,0,38.632801,-90.269699,2.34135133318963,3
"6297",19.325,54.5,30.19875,84,1.5,187,0,38.632801,-90.269699,2.31989206039342,3
"6298",16.475,54.325,30.1965,85.5,1.25,160.75,0,38.632801,-90.269699,2.08880266591804,3
"6299",15.525,54.35,30.19325,85.5,0.25,102,0,38.632801,-90.269699,2.09077059627254,3
"6300",15.425,54.125,30.2085,85.5,0.75,209,0,38.632801,-90.269699,2.0738467510558,3
"6301",16.05,54.125,30.226,85,1.25,203.5,0,38.632801,-90.269699,2.14529106568671,3
"6302",12.875,54.625,30.23425,84.75,0.25,166.75,0,38.632801,-90.269699,2.22094936167968,3
"6303",15.775,54.975,30.24625,83.75,1.5,169.25,0,38.632801,-90.269699,2.3974280882678,3
"6304",15.225,55.1,30.2505,83.25,1.25,171.5,0,38.632801,-90.269699,2.48242208955513,3
"6305",15.5,55.975,30.24025,81.75,0.75,215.5,0,38.632801,-90.269699,2.79384580023775,3
"6306",16.875,55.85,30.23525,81.25,1.25,234.25,0,38.632801,-90.269699,2.85595555711259,3
"6307",17.1,56.3,30.22825,80.75,1.25,251.75,0,38.632801,-90.269699,2.9818317810482,3
"6308",17.625,57.225,30.2125,79,2.25,335.75,0,38.632801,-90.269699,3.36143118660487,3
"6309",18.625,57.6,30.1945,79.25,2,165.5,0,38.632801,-90.269699,3.36642401678422,3
"6310",19.975,58.275,30.185,77.5,1.75,310.25,0,38.632801,-90.269699,3.7416007447542,3
"6311",16.1,57.375,30.191,80.75,3.25,312.5,0,38.632801,-90.269699,3.09828087633651,3
"6312",16.025,56.325,30.207,82.25,3,335.25,0,38.632801,-90.269699,2.75149306949963,3
"6313",16.65,55.4,30.21875,85.75,3,174.75,0,38.632801,-90.269699,2.1370723673123,3
"6314",16.5,53.625,30.242,89.5,4.25,338.25,0,38.632801,-90.269699,1.47558653346351,3
"6315",14.8,53.075,30.26325,88.5,3,320,0,38.632801,-90.269699,1.58224863808761,3
"6316",18.65,52.6,30.285,85,3,241,0,38.632801,-90.269699,2.02813197950402,3
"6317",17.2,52.2,30.29125,84.25,3,323,0,38.632801,-90.269699,2.09889957451291,3
"6318",14.125,51.975,30.29475,83.75,3,311,0,38.632801,-90.269699,2.14754064049442,3
"6319",19.75,50.75,30.3695,76.5,3,309,0,38.632801,-90.269699,2.97350335124622,3
"6320",22.225,53.4,30.37375,69.25,1.75,151,0,38.632801,-90.269699,4.29411148482869,3
"6321",23.1,56.3,30.372,63,1.75,231.75,0,38.632801,-90.269699,5.7369373383902,3
"6322",24.65,58.65,30.3605,58.5,1.75,223.25,0,38.632801,-90.269699,6.9933058619007,3
"6323",28.925,60.4,30.344,52.25,2.5,155.25,0,38.632801,-90.269699,8.56958312343371,3
"6324",32.975,62.45,30.32225,50,1.75,178.5,0,38.632801,-90.269699,9.65201234551443,3
"6325",34.375,63.725,30.297,48.25,1.75,180,0,38.632801,-90.269699,10.4335970611857,3
"6326",36.225,64.525,30.286,46,1.25,242.25,0,38.632801,-90.269699,11.1988415961297,3
"6327",35.925,65.325,30.27175,46.25,0.5,195.5,0,38.632801,-90.269699,11.4594245677615,3
"6328",36.325,65.075,30.2615,47.25,0,190.75,0,38.632801,-90.269699,11.1515065365258,3
"6329",31.6,58.9,30.253,60.25,0,268.5,0,38.632801,-90.269699,6.81707520583192,3
"6330",20.95,54.975,30.26375,68.25,0,250.5,0,38.632801,-90.269699,4.68761046636401,3
"6331",12.025,53.175,30.2685,74,0,333.75,0,38.632801,-90.269699,3.59678791104875,3
"6332",4.35,51.55,30.271,79,0,326.25,0,38.632801,-90.269699,2.73375797429572,3
"6333",0.675,49.9,30.282,85.5,0,325.25,0,38.632801,-90.269699,1.77764039697183,3
"6334",0.266666666666667,49.3,30.2843333333333,89.6666666666667,0,326,0,38.632801,-90.269699,1.23673367620821,3
"6335",0.25,48.425,30.275,91.5,0,326,0,38.632801,-90.269699,0.985280067145203,3
"6336",0.475,48.15,30.2705,93.5,0,325.25,0,38.632801,-90.269699,0.745184637668274,3
"6337",0.475,47,30.2685,93.5,0,324.25,0,38.632801,-90.269699,0.714317950526994,3
"6338",0.233333333333333,46.3333333333333,30.265,94,0,307.333333333333,0,38.632801,-90.269699,0.642305257484661,3
